wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5323.62 1203.17 1197.22 1326.7 1335.06
5326.51 1202.55 1203.07 1338.58 1339.28
5329.4 1203.49 1150.23 1352.57 1289.19
5332.28 1044.64 1167.14 1176.42 1310.12
5335.17 1253.29 1148 1401.36 1292.71
5338.06 1146.08 1166.67 1300.35 1310.86
5340.94 1100.64 1127.01 1230.86 1269.42
5343.83 1134.31 1127.34 1277.04 1261.29
5346.72 1147.07 1139.49 1275.96 1274.75
5349.6 1137.09 1144.13 1271.25 1276.89
5352.49 1148.22 1128.75 1283.46 1261.37
5355.38 1100.95 1147.22 1229.4 1285.9
5358.26 1192.5 1183.63 1344.83 1326.26
5361.15 1257.44 1232.75 1404.53 1380.74
5364.03 1248.3 1242.41 1392.84 1385.16
5366.92 1221.5 1240.89 1358.12 1391.61
5369.8 1252.88 1265.7 1423.86 1424.17
5372.69 1322.74 1275.98 1490.52 1440.37
5375.58 1252.31 1239.94 1406.73 1395.03
5378.46 1144.77 1192.44 1287.85 1346.11
5381.35 1180.22 1172.67 1343.75 1331.66
5384.23 1193.03 1210.24 1363.36 1374.52
5387.12 1257.46 1256.48 1416.45 1426.1
5390 1318.95 1298.75 1498.49 1470.94
5392.89 1319.84 1308.65 1497.89 1478.61
5395.77 1287.16 1313.46 1439.46 1481.07
5398.66 1333.38 1306.62 1505.87 1474.57
5401.54 1299.32 1282.73 1478.37 1455.11
5404.42 1215.49 1233.04 1381.08 1406.77
5407.31 1184.32 1215.37 1360.86 1380.23
5410.19 1246.32 1201.2 1398.76 1356.19
5413.08 1172.97 1236.98 1308.94 1386.03
5415.96 1291.64 1208.14 1450.4 1361.91
5418.85 1159.81 1226.62 1326.39 1391.78
5421.73 1228.42 1215.7 1398.56 1386.8
5424.61 1258.88 1238.7 1435.47 1412.59
5427.5 1228.8 1263.38 1403.74 1431.69
5430.38 1302.47 1279.86 1455.85 1442.69
5433.26 1308.3 1320.07 1468.49 1485.92
5436.15 1349.44 1333.49 1533.41 1509.09
5439.03 1342.73 1343.18 1525.36 1509.76
5441.91 1337.36 1332.42 1470.51 1496.59
5444.8 1317.18 1321.11 1493.91 1478.78
5447.68 1308.79 1319.35 1471.92 1495.59
5450.56 1332.08 1298.24 1520.94 1478.8
5453.45 1253.84 1299.14 1443.55 1485.6
5456.33 1311.51 1284.4 1492.32 1468.19
5459.21 1287.85 1306.62 1468.69 1485.73
5462.09 1320.51 1312.02 1496.19 1492.99
5464.98 1327.7 1320.71 1514.09 1505.12
5467.86 1313.92 1312.73 1505.09 1491.37
5470.74 1296.57 1317.46 1454.93 1487.96
5473.62 1341.88 1317.19 1503.85 1482.46
5476.51 1313.11 1303.12 1488.6 1468.51
5479.39 1254.37 1287.84 1413.09 1462.83
5482.27 1296.04 1280.48 1486.82 1451.42
5485.15 1291.02 1278.73 1454.37 1446.57
5488.03 1249.12 1292.74 1398.52 1459.06
5490.91 1338.07 1300.24 1524.3 1469.87
5493.8 1313.54 1330.82 1486.78 1511.92
5496.68 1340.85 1309.62 1524.67 1483.63
5499.56 1274.49 1303.56 1439.44 1485.94
5502.44 1295.36 1290.29 1493.7 1474.18
5505.32 1301.02 1309.26 1489.41 1500.12
5508.2 1331.4 1362.96 1517.26 1552.05
5511.08 1456.45 1369.11 1649.47 1550.65
5513.96 1319.47 1346.14 1485.22 1532.4
5516.84 1262.51 1319.33 1462.5 1513.4
5519.73 1376.02 1341.54 1592.48 1534.34
5522.61 1386.1 1388.72 1548.05 1582.39
5525.49 1404.04 1372.56 1606.65 1553.52
5528.37 1327.54 1339.4 1505.85 1524.23
5531.25 1286.63 1312.16 1460.18 1493.63
5534.13 1322.31 1328.74 1514.85 1511.03
5537.01 1377.28 1341.37 1558.05 1535.06
5539.89 1324.52 1338.91 1532.28 1523.73
5542.77 1314.92 1328.52 1480.85 1510.74
5545.65 1346.11 1332.15 1519.11 1506.35
5548.53 1335.43 1337.25 1519.09 1515.04
5551.41 1330.22 1329.98 1506.93 1505.69
5554.28 1324.28 1323.1 1491.05 1502.86
5557.16 1314.81 1337.42 1510.61 1523.72
5560.04 1373.18 1358.89 1569.5 1556.54
5562.92 1388.69 1412.7 1589.53 1616.52
5565.8 1476.24 1454.76 1690.54 1672.51
5568.68 1499.34 1507.75 1737.46 1743.89
5571.56 1547.68 1468.09 1803.67 1705.41
5574.44 1357.25 1445.45 1575.08 1664.28
5577.32 1431.42 1457.16 1614.07 1678.59
5580.19 1582.81 1496.98 1846.61 1701.19
5583.07 1476.71 1482.27 1642.89 1698.7
5585.95 1387.28 1415.1 1606.61 1607.62
5588.83 1381.31 1369.58 1573.35 1566.37
5591.71 1340.17 1345.77 1519.16 1531.03
5594.59 1315.83 1353.85 1500.57 1545.28
5597.46 1405.57 1356.37 1616.1 1557.13
5600.34 1347.71 1392.9 1554.71 1602.31
5603.22 1425.41 1429.15 1636.11 1630.89
5606.1 1514.32 1439.88 1701.86 1644.65
5608.97 1379.9 1434.46 1595.99 1629.78
5611.85 1409.15 1367.15 1591.5 1561.7
5614.73 1312.4 1364.71 1497.6 1559.08
5617.61 1372.59 1363.43 1588.13 1568.79
5620.48 1405.3 1414.3 1620.64 1625.94
5623.36 1465.03 1419.1 1669.05 1628.03
5626.24 1386.98 1408.78 1594.41 1614.01
5629.11 1374.33 1416.07 1578.57 1636.62
5631.99 1486.89 1453.78 1736.9 1676.46
5634.87 1500.13 1471.31 1713.93 1687.73
5637.74 1426.91 1462 1612.36 1655.59
5640.62 1458.95 1427 1640.49 1628.9
5643.49 1395.14 1403.37 1633.86 1622.16
5646.37 1356.02 1396.88 1592.14 1626.51
5649.25 1439.48 1407.64 1653.53 1619.47
5652.12 1427.42 1425.84 1612.74 1624.52
5655 1410.64 1402.35 1607.28 1611.98
5657.87 1369 1397.2 1615.92 1610.34
5660.75 1411.96 1401.87 1607.82 1627.33
5663.63 1424.64 1391.35 1658.26 1604.61
5666.5 1337.46 1376.56 1547.76 1594.21
5669.38 1367.57 1351.93 1576.6 1558.07
5672.25 1350.75 1388.85 1549.84 1598.95
5675.13 1448.23 1384.9 1670.4 1589.64
5678 1355.73 1400.93 1548.68 1608.5
5680.88 1398.85 1376.31 1606.43 1576.39
5683.75 1374.34 1381.26 1574.05 1578.27
5686.62 1370.58 1396.78 1554.33 1600.78
5689.5 1445.42 1436.17 1673.96 1636.92
5692.37 1492.53 1434.28 1682.46 1649.74
5695.25 1364.9 1438.51 1592.8 1654.14
5698.12 1458.11 1428.5 1687.16 1656.34
5701 1462.5 1445.93 1689.06 1678.49
5703.87 1417.17 1434.01 1659.26 1665.94
5706.74 1422.36 1427.78 1649.49 1663.79
5709.62 1443.82 1407.53 1682.6 1633.92
5712.49 1356.4 1446.92 1569.66 1668.37
5715.36 1540.55 1427.28 1752.85 1638.98
5718.24 1384.9 1463.86 1594.43 1683.99
5721.11 1466.12 1419.98 1704.68 1645.4
5723.98 1408.91 1440.71 1637.09 1668.74
5726.86 1447.1 1438.32 1664.45 1655.56
5729.73 1458.94 1425.77 1665.14 1642.64
5732.6 1371.25 1434.19 1598.32 1648.48
5735.48 1472.38 1419.56 1681.97 1643.74
5738.35 1415.04 1448.3 1650.93 1672.97
5741.22 1457.49 1436.69 1686 1662.34
5744.09 1437.56 1451.74 1650.09 1675.78
5746.97 1460.18 1452.55 1691.24 1667.37
5749.84 1459.92 1442.57 1660.77 1661.92
5752.71 1407.6 1435.69 1633.75 1655.3
5755.58 1439.55 1446.29 1671.38 1675.92
5758.45 1491.73 1481.51 1722.63 1716.58
5761.33 1513.25 1464.62 1755.74 1701.13
5764.2 1388.87 1434.62 1625.02 1663.83
5767.07 1401.74 1438.72 1610.73 1678.61
5769.94 1525.55 1447.19 1800.09 1688.08
5772.81 1414.29 1461.91 1653.42 1706.34
5775.68 1445.88 1451.93 1665.51 1682.83
5778.55 1495.63 1436.96 1729.55 1665.17
5781.43 1369.38 1416.67 1600.43 1645.81
5784.3 1385 1420.63 1607.46 1648.66
5787.17 1507.53 1435.18 1738.1 1663.61
5790.04 1413.02 1444.58 1645.26 1675.59
5792.91 1413.21 1414.09 1643.42 1644.37
5795.78 1416.05 1414.92 1644.42 1653.64
5798.65 1415.51 1424.17 1673.08 1663.26
5801.52 1440.96 1443.67 1672.27 1688.93
5804.39 1474.55 1442.29 1721.45 1674.88
5807.26 1411.36 1480 1630.93 1713.83
5810.13 1554.09 1489.54 1789.13 1716.54
5813 1503.18 1552.15 1729.57 1792.98
5815.87 1599.18 1536.69 1860.24 1782.04
5818.74 1507.72 1562.53 1756.32 1811.1
5821.61 1580.7 1526.66 1816.75 1761.61
5824.48 1491.55 1516.25 1711.76 1757.36
5827.34 1476.51 1484.37 1743.58 1727.83
5830.21 1485.03 1501.48 1728.15 1753.26
5833.08 1542.9 1521.99 1788.06 1764.85
5835.95 1538.04 1526.26 1778.34 1759.57
5838.82 1497.83 1507.26 1712.32 1742.46
5841.69 1485.92 1491.57 1736.72 1731.38
5844.56 1490.97 1503.14 1745.09 1750.59
5847.43 1532.54 1524.74 1769.98 1763.92
5850.29 1550.72 1524.3 1776.7 1756.07
5853.16 1489.65 1492.08 1721.53 1724.17
5856.03 1435.88 1490.11 1674.27 1742.54
5858.9 1544.8 1538.22 1831.84 1803.98
5861.77 1634 1573.68 1905.84 1845.47
5864.63 1542.26 1531.96 1798.75 1795.84
5867.5 1419.61 1485.63 1682.93 1739.22
5870.37 1495.03 1469.27 1735.97 1713.44
5873.24 1493.16 1508.11 1721.42 1757.13
5876.1 1536.14 1490.88 1813.99 1732.8
5878.97 1443.34 1517.68 1663 1759.98
5881.84 1573.56 1516.06 1802.96 1737.6
5884.7 1531.27 1592.15 1746.83 1820.8
5887.57 1671.62 1590.26 1912.59 1819.68
5890.44 1567.87 1561.01 1799.62 1801.07
5893.3 1443.54 1531.25 1691 1779.79
5896.17 1582.33 1484.29 1848.75 1740.76
5899.04 1427.02 1479.81 1682.54 1739.73
5901.9 1430.09 1445.2 1687.9 1689.84
5904.77 1478.5 1462.21 1699.09 1704.65
5907.63 1478.03 1485.84 1726.95 1734.33
5910.5 1500.99 1483.59 1776.94 1741.61
5913.37 1471.75 1504.6 1720.94 1763.51
5916.23 1541.04 1526.85 1792.65 1779.12
5919.1 1567.74 1573.91 1823.78 1829.69
5921.96 1612.94 1605.39 1872.64 1868.09
5924.83 1635.47 1612.3 1907.85 1874.04
5927.69 1588.49 1599.24 1841.63 1874.35
5930.56 1573.76 1558.16 1873.56 1830.92
5933.42 1512.22 1519.64 1777.57 1792.09
5936.29 1472.95 1507.97 1725.14 1763.41
5939.15 1538.72 1502.11 1787.51 1755.29
5942.02 1494.66 1499.56 1753.23 1754.01
5944.88 1465.31 1499.31 1721.29 1757.78
5947.74 1537.98 1524.34 1798.82 1786.1
5950.61 1569.73 1530.36 1838.2 1787.53
5953.47 1483.38 1523.26 1725.56 1775.69
5956.34 1516.68 1517.03 1763.32 1761.02
5959.2 1551.04 1542.91 1794.19 1802.76
5962.06 1561.01 1565.03 1850.77 1835.14
5964.93 1583.05 1561.54 1860.45 1838.88
5967.79 1540.56 1539.41 1805.43 1814.43
5970.65 1494.62 1510.61 1777.41 1771.32
5973.52 1496.66 1448.75 1731.12 1694.12
5976.38 1354.96 1375.01 1573.83 1597.3
5979.24 1273.42 1306.4 1486.97 1525.83
5982.11 1290.83 1321.1 1516.71 1548.28
5984.97 1399.06 1354.19 1641.16 1580.5
5987.83 1372.67 1398.08 1583.63 1630.52
5990.69 1422.5 1392.24 1666.78 1622.6
5993.56 1381.56 1419.57 1617.39 1665.91
5996.42 1454.65 1445.78 1713.55 1689.48
5999.28 1501.12 1506.1 1737.51 1768.04
6002.14 1562.52 1531.31 1853.07 1792.21
6005 1530.29 1532.34 1786.05 1801.65
6007.86 1504.2 1476.43 1765.83 1741.85
6010.73 1394.79 1465.98 1673.67 1740.79
6013.59 1498.95 1472.02 1782.87 1762.69
6016.45 1522.33 1513.69 1831.54 1809.78
6019.31 1519.8 1528.52 1814.94 1839.63
6022.17 1543.42 1506.26 1872.43 1817.37
6025.03 1455.55 1515.41 1764.75 1832.22
6027.89 1547.26 1494.82 1859.47 1804.94
6030.75 1481.65 1508.87 1790.59 1809.69
6033.61 1497.71 1486.76 1779 1785.73
6036.47 1480.92 1493.3 1787.6 1785.43
6039.33 1501.28 1496.57 1789.69 1789.56
6042.2 1507.51 1486.31 1791.38 1776.4
6045.06 1450.14 1498.44 1748.12 1788.07
6047.92 1537.66 1501.7 1824.7 1798.4
6050.77 1517.3 1551.16 1822.39 1860.46
6053.63 1598.52 1551.71 1934.29 1860.82
6056.49 1539.3 1529.93 1825.78 1836.83
6059.35 1451.96 1472.74 1750.41 1766.56
6062.21 1426.96 1450.3 1723.49 1744.59
6065.07 1471.98 1483.46 1759.86 1769.68
6067.93 1551.45 1513.86 1825.68 1787.74
6070.79 1518.17 1542.6 1777.67 1826.58
6073.65 1558.2 1522.93 1876.39 1815.81
6076.51 1492.43 1532.22 1793.35 1843.34
6079.37 1546.02 1519.8 1860.29 1827.23
6082.22 1520.94 1513.88 1828.06 1818.9
6085.08 1474.69 1488.07 1768.34 1785.15
6087.94 1468.58 1502.98 1759.05 1804.11
6090.8 1565.67 1500.99 1884.94 1800.05
6093.66 1468.71 1535.31 1756.16 1839.22
6096.51 1571.54 1503.72 1876.57 1802.95
6099.37 1470.91 1511.7 1776.13 1807.7
6102.23 1492.64 1508.13 1770.42 1800.33
6105.09 1560.85 1512.88 1854.43 1799.72
6107.94 1485.14 1531.42 1774.3 1826.15
6110.8 1548.26 1491.35 1849.72 1774.4
6113.66 1440.63 1495.49 1699.19 1778.72
6116.52 1497.56 1489.3 1787.25 1776.43
6119.37 1529.69 1520.78 1842.86 1818.64
6122.23 1535.08 1548.65 1825.82 1859.83
6125.09 1581.19 1553.36 1910.81 1862.63
6127.94 1543.83 1571.61 1851.25 1883.63
6130.8 1589.83 1570.98 1888.83 1878.01
6133.65 1579.28 1583.02 1893.94 1891.3
6136.51 1579.96 1565.03 1891.12 1868.68
6139.37 1535.86 1557.49 1820.99 1854.72
6142.22 1556.66 1541.08 1852.04 1837.87
6145.08 1530.72 1553.23 1840.56 1865.83
6147.93 1572.3 1565.44 1904.87 1872.97
6150.79 1593.31 1575.63 1873.47 1882.97
6153.64 1561.26 1566.79 1870.58 1860.4
6156.5 1545.79 1562.31 1837.17 1865.34
6159.35 1579.89 1544 1888.28 1836.57
6162.21 1506.33 1554.26 1784.25 1852.78
6165.06 1576.57 1551.53 1885.82 1842.64
6167.92 1571.7 1586.62 1857.85 1889.42
6170.77 1611.59 1563.8 1924.58 1865.37
6173.63 1508.1 1544.69 1813.68 1850.24
6176.48 1514.38 1526.17 1812.46 1835.98
6179.33 1556.01 1555.2 1881.79 1870.18
6182.19 1595.19 1575.11 1916.3 1889.55
6185.04 1574.12 1578.08 1870.57 1879.96
6187.9 1564.93 1528.91 1853.02 1821.5
6190.75 1447.69 1521.05 1740.9 1817.17
6193.6 1550.54 1494.63 1857.58 1787.11
6196.46 1485.66 1490.08 1762.83 1784.3
6199.31 1434.03 1485.65 1732.5 1778.25
6202.16 1537.26 1496.03 1839.43 1787.44
6205.01 1516.8 1520.54 1790.39 1814.61
6207.87 1507.57 1538.3 1814.01 1830.93
6210.72 1590.53 1531.32 1888.39 1828.18
6213.57 1495.86 1523.58 1782.13 1815.09
6216.43 1484.36 1516.5 1774.75 1810.01
6219.28 1569.29 1531.62 1873.16 1821.89
6222.13 1541.2 1517.3 1817.76 1805.9
6224.98 1441.4 1507.46 1726.79 1793.57
6227.83 1539.77 1483.99 1836.17 1772.72
6230.68 1470.8 1494 1755.19 1774.08
6233.54 1471.44 1473.8 1730.89 1755.47
6236.39 1479.16 1523.25 1780.34 1794.25
6239.24 1619.16 1537.27 1871.52 1821.17
6242.09 1513.48 1546.84 1811.65 1818.33
6244.94 1507.88 1523.53 1771.81 1789.52
6247.79 1549.24 1509.04 1785.08 1764.64
6250.64 1470.01 1470.35 1737.01 1727.22
6253.49 1391.8 1424.95 1659.57 1698.04
6256.34 1413.04 1400.35 1697.55 1677.18
6259.19 1396.22 1419.08 1674.43 1704.1
6262.04 1447.99 1434.29 1740.31 1716.8
6264.89 1458.67 1446.53 1735.65 1723.02
6267.74 1432.93 1446.78 1693.1 1733.22
6270.59 1448.73 1457.31 1770.93 1741.85
6273.44 1490.27 1478.02 1761.52 1765.83
6276.29 1495.05 1482.94 1765.06 1752.96
6279.14 1463.49 1465.14 1732.3 1733.56
6281.99 1436.88 1458.18 1703.33 1733.76
6284.84 1474.17 1433.36 1765.65 1707.14
6287.69 1389.02 1459.91 1652.43 1746.49
6290.54 1516.54 1454.07 1821.38 1726.79
6293.39 1456.64 1477.26 1706.55 1762.5
6296.24 1458.59 1467.71 1759.56 1746.28
6299.08 1487.9 1474.55 1772.72 1774.51
6301.93 1477.15 1475.31 1791.24 1764.51
6304.78 1460.89 1439.28 1729.56 1713.95
6307.63 1379.8 1410.64 1621.06 1678.88
6310.48 1391.23 1405.74 1686.03 1677.58
6313.32 1446.18 1397.57 1725.66 1684.79
6316.17 1355.29 1429.85 1642.68 1704.64
6319.02 1488.08 1433.06 1745.58 1708.94
6321.87 1455.79 1463.59 1738.56 1736.63
6324.71 1446.89 1475.7 1725.75 1754.87
6327.56 1524.42 1435.7 1800.3 1708.19
6330.41 1335.8 1435.84 1598.52 1700.11
6333.25 1447.3 1427.95 1701.53 1689.24
6336.1 1500.76 1475.8 1767.67 1747.03
6338.95 1479.33 1436.64 1771.9 1708.53
6341.79 1329.84 1417.34 1586.03 1686.82
6344.64 1442.86 1423.02 1702.54 1690.05
6347.49 1496.36 1447.19 1781.59 1719.79
6350.33 1402.35 1461.25 1675.25 1730.67
6353.18 1485.05 1439.4 1735.19 1703.19
6356.02 1430.8 1485.26 1699.14 1754.14
6358.87 1539.92 1503.38 1828.1 1789.9
6361.71 1539.41 1519.13 1842.45 1812.74
6364.56 1478.07 1492.92 1767.67 1781.12
6367.4 1461.29 1465.29 1733.25 1733.93
6370.25 1456.51 1476.47 1700.88 1754.92
6373.09 1511.62 1465.85 1830.63 1733.61
6375.94 1429.41 1449.04 1669.33 1713.26
6378.78 1406.08 1454.61 1639.81 1708.75
6381.63 1528.33 1470.43 1817.12 1738.83
6384.47 1476.89 1495.26 1759.58 1772.37
6387.32 1480.55 1457.61 1740.41 1724.44
6390.16 1415.39 1453.59 1673.35 1718.48
6393 1464.82 1450.82 1741.68 1722.78
6395.85 1472.25 1465.26 1753.32 1738.08
6398.69 1458.71 1488.23 1719.25 1757.39
6401.53 1533.73 1493.14 1799.59 1767.94
6404.38 1486.98 1508.65 1784.98 1791.14
6407.22 1505.23 1499.09 1788.84 1783.91
6410.06 1505.06 1506.44 1777.9 1784.77
6412.91 1509.03 1470.57 1787.57 1740.03
6415.75 1397.61 1478.29 1654.62 1755.12
6418.59 1528.22 1468.03 1823.17 1739.24
6421.43 1478.26 1532.1 1739.94 1823.55
6424.28 1589.83 1493.48 1907.55 1770.5
6427.12 1412.36 1498.2 1664.02 1787.43
6429.96 1492.42 1433.19 1790.71 1708.71
6432.8 1394.81 1453.76 1671.39 1732.82
6435.64 1474.05 1459.91 1736.38 1729.93
6438.49 1510.89 1481.95 1782.02 1748.39
6441.33 1460.91 1484.63 1726.78 1746.66
6444.17 1482.09 1452.51 1731.17 1712.02
6447.01 1414.54 1460.59 1678.12 1717.81
6449.85 1485.13 1468.98 1744.15 1736.4
6452.69 1507.27 1478.17 1786.92 1745.47
6455.53 1442.11 1476.61 1705.34 1751.24
6458.37 1480.45 1443.12 1761.45 1707.4
6461.21 1406.81 1447.62 1655.42 1715.5
6464.05 1455.59 1446.16 1729.63 1712.79
6466.89 1476.08 1469.35 1753.33 1749.27
6469.73 1476.38 1497.88 1764.86 1776.59
6472.57 1541.18 1502.38 1811.56 1778.87
6475.41 1489.57 1506.8 1760.19 1779.11
6478.25 1489.64 1502.58 1765.57 1779.74
6481.09 1528.53 1512.14 1813.47 1794.37
6483.93 1518.26 1526.71 1804.07 1799.54
6486.77 1533.33 1486.93 1781.09 1745.7
6489.61 1409.21 1454.42 1651.93 1704.45
6492.45 1420.74 1424.01 1680.33 1672.33
6495.29 1442.1 1458.72 1684.73 1721.12
6498.12 1513.33 1485.96 1798.3 1753.1
6500.96 1502.44 1507.77 1776.27 1783.09
6503.8 1507.53 1489.87 1774.7 1756.24
6506.64 1459.64 1446.05 1717.76 1708.56
6509.48 1370.98 1398.79 1633.23 1654.35
6512.31 1365.76 1371.76 1612.06 1621.5
6515.15 1378.54 1387.83 1619.22 1638.85
6517.99 1419.18 1426.37 1685.27 1681.95
6520.83 1481.4 1452.93 1741.37 1712.22
6523.66 1458.22 1487.9 1710.01 1759.2
6526.5 1524.09 1462.14 1826.2 1731.57
6529.34 1404.11 1483.18 1658.48 1756.78
6532.17 1521.35 1443.74 1785.67 1701.99
6535.01 1405.78 1457.04 1661.83 1713.6
6537.85 1444.01 1468.64 1693.31 1721.02
6540.68 1556.13 1489.69 1807.92 1742.74
6543.52 1468.93 1490.19 1726.98 1743.88
6546.36 1445.51 1445.51 1696.76 1695.98
6549.19 1422.08 1438.6 1664.19 1698.81
6552.03 1448.22 1430.05 1735.5 1686.26
6554.86 1419.84 1462.11 1659.1 1727.49
6557.7 1518.26 1464.28 1787.87 1718.53
6560.53 1454.75 1477.77 1708.62 1739.4
6563.37 1460.31 1465.51 1721.69 1725.18
6566.2 1481.48 1457.67 1745.21 1713.82
6569.04 1431.22 1443.38 1674.55 1690.7
6571.87 1417.43 1447.47 1652.34 1701.56
6574.71 1493.75 1481.99 1777.77 1742
6577.54 1534.79 1474.44 1795.87 1738.35
6580.38 1394.78 1463.05 1641.4 1713.62
6583.21 1459.57 1454.89 1703.59 1705.84
6586.04 1510.33 1461.63 1772.53 1710.16
6588.88 1415 1430.61 1654.37 1678.81
6591.71 1366.49 1400.29 1609.52 1641.24
6594.54 1419.39 1425.5 1659.82 1669.71
6597.38 1490.62 1445.79 1739.78 1683.78
6600.21 1427.34 1461.95 1651.72 1699.21
6603.04 1467.89 1460.42 1706.12 1705.13
6605.88 1486.05 1466.08 1757.54 1716.43
6608.71 1444.29 1490.95 1685.62 1752.8
6611.54 1542.51 1468.18 1815.23 1722.09
6614.37 1417.74 1528.74 1665.43 1794.52
6617.21 1625.98 1523.29 1902.92 1783.77
6620.04 1526.14 1552.33 1782.95 1814.04
6622.87 1504.86 1526.88 1756.26 1783.56
6625.7 1549.64 1519.72 1811.46 1766.16
6628.53 1504.66 1534 1730.77 1777.59
6631.37 1547.7 1526.04 1790.54 1771.75
6634.2 1525.78 1513.22 1793.95 1767.43
6637.03 1466.19 1536.46 1717.8 1804.44
6639.86 1617.41 1553.46 1901.57 1819.56
6642.69 1576.76 1623.7 1839.31 1909.95
6645.52 1676.92 1638.03 1988.96 1924.83
6648.35 1660.4 1649.76 1946.24 1945.1
6651.18 1611.97 1664.74 1900.09 1945.61
6654.01 1721.84 1821.78 1990.49 2135.06
6656.84 2131.54 2094.75 2514.58 2472.68
6659.67 2430.86 2380.65 2912.96 2817.23
6662.5 2579.56 2496.36 3024.14 2922.68
6665.33 2478.65 2390.45 2830.93 2754.76
6668.16 2113.15 2164.56 2409.2 2476.49
6670.99 1901.89 1917.41 2189.33 2200.19
6673.82 1737.19 1790.85 2002.04 2066.61
6676.65 1733.47 1776.86 2008.47 2067.23
6679.48 1859.93 1811.87 2191.19 2124.79
6682.31 1842.21 1865.39 2174.72 2190.65
6685.13 1894.05 1846.78 2206.04 2160.83
6687.96 1804.09 1781.24 2101.73 2070.48
6690.79 1645.59 1689.32 1903.68 1954.16
6693.62 1618.27 1611.19 1857.06 1871.88
6696.45 1569.7 1586.16 1854.9 1843.01
6699.27 1570.5 1542.55 1817.06 1812.66
6702.1 1487.44 1572.6 1766.03 1839.22
6704.93 1659.86 1550.53 1934.59 1817.82
6707.76 1504.28 1565.95 1752.83 1822.8
6710.58 1533.71 1523.3 1780.97 1778.84
6713.41 1531.9 1542.14 1802.73 1800.25
6716.24 1560.82 1563.69 1817.06 1822.61
6719.06 1598.33 1586.71 1848.05 1849.21
6721.89 1600.98 1603.61 1882.52 1864.83
6724.72 1611.53 1593.02 1863.91 1852.9
6727.54 1566.55 1583.29 1812.26 1835.69
6730.37 1571.8 1533.44 1830.88 1789.67
6733.19 1461.96 1502.82 1725.86 1751.55
6736.02 1474.69 1473.79 1697.91 1725.1
6738.85 1484.71 1508.29 1751.54 1753.67
6741.67 1565.48 1523.05 1811.56 1774.64
6744.5 1518.96 1519.93 1760.82 1765.56
6747.32 1475.35 1500.84 1724.31 1747.18
6750.15 1508.2 1487.47 1756.4 1727.49
6752.97 1478.85 1532.63 1701.77 1775.79
6755.8 1610.83 1543.96 1869.21 1780.79
6758.62 1542.21 1527.99 1771.38 1772.56
6761.44 1430.94 1526.75 1677.11 1767.69
6764.27 1607.1 1497.89 1854.58 1743.93
6767.09 1455.64 1550.38 1700.1 1795.95
6769.92 1588.41 1519.03 1833.16 1765.18
6772.74 1513.04 1535.74 1762.28 1785.14
6775.56 1505.77 1499.29 1759.99 1742.47
6778.39 1479.06 1497.87 1705.15 1740.72
6781.21 1508.78 1523.43 1757.01 1761.5
6784.03 1582.46 1558.16 1822.35 1802.72
6786.86 1583.23 1590.06 1828.8 1842.68
6789.68 1604.51 1564.73 1876.88 1823.93
6792.5 1506.46 1563.14 1766.12 1820.35
6795.32 1578.47 1553.08 1818.07 1798.54
6798.15 1574.33 1602.43 1811.44 1845.29
6800.97 1654.51 1570.67 1906.37 1816.52
6803.79 1483.18 1555.93 1731.74 1804.54
6806.61 1530.11 1512.9 1775.5 1756.4
6809.43 1525.39 1550.76 1761.96 1794.44
6812.25 1596.78 1595.39 1845.86 1851.74
6815.08 1663.99 1680.09 1947.4 1949.82
6817.9 1779.5 1701.97 2056.2 1974.79
6820.72 1662.43 1700.64 1920.77 1957.75
6823.54 1659.99 1655.62 1896.26 1906.34
6826.36 1644.43 1634.74 1901.99 1889.65
6829.18 1599.79 1598.51 1870.69 1845.55
6832 1551.3 1599.28 1763.98 1846.61
6834.82 1646.76 1610.56 1905.16 1851.14
6837.64 1633.63 1603.9 1884.29 1847.16
6840.46 1531.31 1541.96 1752.03 1777.37
6843.28 1460.94 1485.88 1695.78 1719.34
6846.1 1465.39 1442.91 1710.2 1688.18
6848.92 1402.41 1467.16 1658.56 1714.39
6851.74 1533.69 1462.15 1774.4 1704.46
6854.56 1450.36 1478.33 1680.42 1716.87
6857.37 1450.94 1457.08 1695.81 1693.26
6860.19 1469.94 1450.19 1703.56 1676.38
6863.01 1429.69 1368.86 1629.76 1581.56
6865.83 1206.94 1288.85 1411.35 1485.57
6868.65 1229.93 1208.31 1415.6 1399.47
6871.47 1188.06 1198.08 1371.48 1379.92
6874.28 1176.25 1180.47 1352.69 1354.64
6877.1 1177.1 1220.01 1339.76 1405.94
6879.92 1306.68 1279.63 1525.37 1470.03
6882.74 1355.1 1339.93 1544.96 1542.03
6885.55 1358.01 1338.99 1555.76 1536.56
6888.37 1303.87 1338.01 1508.97 1537.98
6891.19 1352.16 1322.28 1549.2 1522.89
6894 1310.8 1328.27 1510.5 1533.11
6896.82 1321.84 1308.57 1539.64 1517.72
6899.64 1293.08 1304.23 1503.02 1515.07
6902.45 1297.79 1322.69 1502.55 1525.9
6905.27 1377.2 1358.89 1572.12 1560.75
6908.08 1401.68 1401.71 1607.57 1608.76
6910.9 1426.25 1456.97 1646.59 1665.57
6913.72 1542.97 1466.82 1742.54 1674.69
6916.53 1431.24 1473.91 1634.95 1675.22
6919.35 1447.53 1412.84 1648.18 1610
