wavelength spec_sum spec_optimal
8851.52 53.5087 49.5014
8854.19 54.0693 51.4113
8856.85 55.6424 49.3831
8859.51 52.2822 39.2401
8862.17 52.7888 48.0757
8864.83 64.2302 59.6058
8867.49 66.0428 58.2687
8870.15 61.0665 50.9128
8872.81 54.9035 38.8873
8875.47 63.4304 49.4066
8878.13 56.7941 56.5284
8880.78 66.5821 70.1556
8883.44 68.3808 73.697
8886.1 71.6232 61.682
8888.76 67.8057 56.6329
8891.42 58.7207 38.8625
8894.07 46.6307 35.8739
8896.73 61.8024 50.4482
8899.39 63.2181 63.6704
8902.04 64.4166 56.8885
8904.7 69.9124 54.6816
8907.36 65.6849 43.251
8910.01 53.2992 44.3867
8912.67 62.414 63.9483
8915.32 57.0164 58.0598
8917.98 76.5578 76.5767
8920.63 73.1806 55.3334
8923.29 62.2415 40.3722
8925.94 57.0705 21.6474
8928.59 55.9497 16.0783
8931.25 58.9158 43.2144
8933.9 59.3877 36.4712
8936.55 55.8917 48.7847
8939.21 52.7757 43.7078
8941.86 60.2802 51.0945
8944.51 59.955 55.3333
8947.16 53.6327 36.4142
8949.81 50.634 37.821
8952.46 54.5017 49.0036
8955.12 49.7506 53.2971
8957.77 50.6923 56.5062
8960.42 60.7994 56.1226
8963.07 64.6707 35.6055
8965.72 28.046 2.2252
8968.37 35.8307 7.76683
8971.02 48.7295 24.0401
8973.66 47.7729 28.7778
8976.31 47.1428 37.8693
8978.96 48.2334 35.1742
8981.61 49.4014 42.6227
8984.26 50.1922 41.4693
8986.9 46.4132 36.8081
8989.55 47.8293 49.3782
8992.2 41.648 38.3294
8994.85 39.4027 30.3745
8997.49 52.2043 43.7519
9000.14 51.9321 49.8843
9002.78 48.9691 50.3065
9005.43 50.7021 56.0822
9008.08 51.573 24.8525
9010.72 45.1968 8.26832
9013.37 52.199 25.8773
9016.01 51.7149 27.2754
9018.65 54.0931 29.9918
9021.3 50.8441 37.4066
9023.94 54.6396 38.4177
9026.59 55.7708 41.5003
9029.23 56.7187 46.113
9031.87 51.9171 42.5721
9034.51 55.9614 41.7127
9037.16 56.708 48.237
9039.8 63.356 52.7891
9042.44 55.8216 40.9967
9045.08 58.0824 37.5552
9047.72 59.0187 41.1316
9050.36 53.3712 44.7952
9053 51.5952 43.9363
9055.64 54.9341 41.9659
9058.28 51.9514 30.6962
9060.92 53.291 24.0145
9063.56 51.7278 32.8803
9066.2 57.9117 40.111
