wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5265.94 546.514 483.287 2439.09 2422.38
5268.82 381.746 438.397 2351.43 2446.87
5271.71 386.93 383.969 2550.11 2445.27
5274.6 383.231 442.054 2434.29 2460.54
5277.49 556.001 476.194 2397.21 2382.9
5280.38 489.351 526.251 2317.2 2410.6
5283.26 533.4 520.316 2517.37 2434.54
5286.15 538.198 527.825 2469.03 2478.4
5289.04 511.877 551.644 2448.79 2486.53
5291.93 604.856 562.742 2541.78 2541.8
5294.81 571.492 563.81 2634.82 2542.17
5297.7 515.08 539.617 2449.9 2493.71
5300.59 532.277 500.114 2396.4 2429.2
5303.48 452.986 521.7 2441.3 2470.13
5306.36 579.837 476.677 2572.7 2478.55
5309.25 397.207 518.732 2421.65 2490.31
5312.14 579.152 503.103 2476.57 2480.36
5315.02 532.95 517.317 2542.86 2532.62
5317.91 439.848 535.667 2578.43 2530.21
5320.8 634.203 541.153 2469.35 2506.19
5323.68 549.408 584.632 2470.8 2504.15
5326.57 570.285 573.009 2572.29 2533.28
5329.46 599.335 599.43 2556.76 2587.52
5332.34 628.671 631.355 2633.5 2582.78
5335.23 666.058 641.075 2558.08 2495.75
5338.11 628.496 666.725 2295.67 2504.36
5341 705.622 657.147 2659.32 2480.41
5343.89 637.324 653.537 2486.24 2631.64
5346.77 617.665 612.291 2749.38 2648.95
5349.66 581.884 644.16 2711.22 2677.3
5352.54 732.932 674.519 2571.3 2643.82
5355.43 708.741 747.576 2648.93 2583.12
5358.32 801.056 715.695 2529.12 2616.93
5361.2 637.289 741.116 2672.74 2579.62
5364.09 785.003 754.722 2537.01 2614.02
5366.97 841.874 837.536 2632.32 2580.48
5369.86 885.73 871.159 2572.1 2555.02
5372.74 885.873 875.132 2460.63 2555.09
5375.63 853.792 872.704 2632.56 2588.48
5378.51 878.448 868.107 2672.25 2670.38
5381.4 872.08 877.542 2706.35 2659.78
5384.28 882.097 880.706 2600.75 2619.86
5387.17 887.941 914.887 2552.49 2620.75
5390.05 974.622 935.841 2709.01 2698.1
5392.94 944.958 926.347 2832.8 2751.08
5395.82 859.459 925.707 2711.42 2788.41
5398.7 972.705 908.658 2821.01 2751
5401.59 893.81 938.858 2720.58 2785.64
5404.47 950.059 875.553 2815.32 2787.52
5407.36 782.789 897.212 2826.66 2802.37
5410.24 958.789 885.468 2765.13 2817.88
5413.12 914.826 924.048 2861.86 2812.91
5416.01 898.528 920.625 2811.75 2818.52
5418.89 948.521 907.346 2781.96 2828.86
5421.78 874.988 898.202 2892.88 2910.14
5424.66 871.097 853.387 3055.58 2929.93
5427.54 814.075 885.916 2841.32 2932.48
5430.43 972.576 916.316 2900.53 2882.98
5433.31 962.298 973.328 2907.09 2831.96
5436.19 985.109 1002.73 2688.27 2827.44
5439.07 1060.79 979.967 2886.97 2796.78
5441.96 894.007 975.26 2815.1 2815.22
5444.84 970.989 967.21 2743.61 2821.66
5447.72 1036.64 1011.3 2906.27 2858.6
5450.61 1026.27 1017.53 2925.92 2899.18
5453.49 989.669 993.287 2865.36 2854.57
5456.37 963.919 967.49 2772.44 2799.15
5459.25 948.881 951.721 2759.63 2823.69
5462.14 942.362 966.565 2939 2853.43
5465.02 1008.45 964.267 2861.66 2869.67
5467.9 941.988 985.777 2808.34 2865.1
5470.78 1006.89 973.533 2925.3 2782.79
5473.66 971.72 971.146 2614.73 2750.33
5476.55 934.826 942.548 2710.97 2730.79
5479.43 921.099 934.003 2866.68 2822.37
5482.31 946.084 924.327 2889.47 2882.71
5485.19 905.799 897.489 2891.97 2812.56
5488.07 840.584 875.121 2656.25 2767.85
5490.95 878.98 783.158 2755.34 2690.74
5493.84 629.908 739.033 2660.63 2752.23
5496.72 708.211 698.475 2840.72 2763.4
5499.6 757.305 744.236 2788.85 2785.11
5502.48 767.193 775.459 2725.76 2739.41
5505.36 801.88 763.141 2703.63 2750.39
5508.24 720.349 735.288 2821.78 2711.13
5511.12 683.633 627.881 2607.97 2765.88
5514 479.659 645.832 2867.88 2730.66
5516.88 774.202 646.624 2716.12 2782.12
5519.76 686.01 680.029 2762.37 2761.97
5522.64 579.874 659.174 2807.4 2782.81
5525.52 711.637 664.755 2778.67 2754.28
5528.4 702.754 698.166 2676.78 2670.86
5531.28 680.108 727.046 2557.13 2601.45
5534.16 798.278 668.414 2570.43 2624.27
5537.04 526.855 633.012 2745.26 2656.38
5539.92 573.904 583.707 2653.47 2685.72
5542.8 650.362 644.852 2658.44 2624.78
5545.68 710.291 688.144 2562.42 2664.24
5548.56 703.778 702.656 2771.86 2631.32
5551.44 693.898 659.431 2559.67 2670.62
5554.32 580.616 684.69 2680.34 2703.94
5557.2 779.555 689.263 2871.81 2743
5560.08 707.617 733.52 2676.85 2810.82
5562.96 713.39 631.93 2883.8 2868.97
5565.84 474.785 656.737 3046.28 3008.53
5568.72 782.037 660.046 3095.52 2982.67
5571.59 723.316 759.983 2806.22 2903.07
5574.47 774.595 718.304 2807.47 2736.69
5577.35 657 410.665 2596.37 2597.18
5580.23 -199.599 386.638 2387.69 2610.53
5583.11 702.512 275.828 2847.54 2698.53
5585.99 324.569 577.458 2860.36 2859.61
5588.87 705.293 585.174 2870.92 2796.67
5591.74 725.66 713.004 2658.73 2740.46
5594.62 708.06 719.06 2691.73 2643.41
5597.5 723.459 711.625 2579.78 2655.85
5600.38 703.356 727.983 2696.03 2622.28
5603.25 757.133 666.941 2591.04 2655.96
5606.13 540.334 684.981 2680.81 2651.02
5609.01 757.475 631.72 2681.22 2683.02
5611.89 597.35 717.666 2687.05 2657.6
5614.76 798.172 693.196 2604.55 2706.96
5617.64 684.064 751.791 2829.28 2737.47
5620.52 773.136 723.214 2778.57 2747.79
5623.4 712.441 680.181 2635.51 2668.26
5626.27 554.965 652.19 2590.68 2657.48
5629.15 689.164 655.714 2746.25 2720.19
5632.03 723.012 706.926 2823.63 2813.32
5634.9 708.603 642.998 2870.07 2873.15
5637.78 497.379 576.858 2925.77 2838.32
5640.65 524.592 599.382 2719.12 2816.42
5643.53 776.175 655.225 2804.37 2728.33
5646.41 664.907 689.814 2661.5 2703.65
5649.28 628.359 628.173 2645.06 2696.41
5652.16 591.252 620.966 2782.66 2729.74
5655.03 643.287 587.797 2761.49 2730.82
5657.91 528.854 542.279 2648.31 2635.15
5660.79 454.697 538.867 2495.66 2614.65
5663.66 633.049 560.008 2699.97 2642.4
5666.54 592.278 551.981 2731.57 2685.5
5669.41 430.618 541.666 2624.95 2692.11
5672.29 602.104 524.363 2719.8 2696.07
5675.16 540.368 519.331 2743.47 2719.15
5678.04 415.521 448.92 2694.17 2671.26
5680.91 390.869 451.536 2576.14 2661.74
5683.79 548.217 500.437 2714.91 2610.69
5686.66 562.224 549.884 2541.01 2660.83
5689.54 539.211 539.09 2726.59 2584.52
5692.41 515.835 459.583 2485.97 2592.37
5695.29 323.703 452.675 2564.56 2511.31
5698.16 518.488 392.403 2483.41 2533.62
5701.03 335.018 437.204 2552.9 2570.55
5703.91 458.107 435.254 2675.34 2592.36
5706.78 512.637 465.345 2548.86 2579.14
5709.66 425.29 417.52 2513.21 2549.7
5712.53 314.634 416.453 2587.03 2503.93
5715.4 509.435 433.755 2411.54 2500.48
5718.28 477.197 496.305 2502.86 2427.88
5721.15 502.284 474.069 2369.24 2453.47
5724.02 442.727 415.983 2488.29 2472.21
5726.9 302.937 408.852 2559.11 2528.59
5729.77 480.893 432.352 2538.36 2578.05
5732.64 513.226 489.45 2636.67 2572.91
5735.52 474.232 439.945 2543.71 2540.37
5738.39 332.377 442.854 2440.73 2549
5741.26 521.954 395.836 2662.57 2575.62
5744.13 333.177 483.469 2623.55 2571.31
5747.01 595.277 457.805 2427.8 2510.99
5749.88 444.961 482.052 2481.63 2547.69
5752.75 405.919 481.377 2733.63 2552.72
5755.62 593.253 552.646 2442.91 2607.18
5758.5 658.767 604.363 2645.02 2586.06
5761.37 561.07 539.587 2670.26 2620.99
5764.24 398.924 518.264 2547.68 2634.24
5767.11 594.798 519.505 2684.78 2615.34
5769.98 564.792 585.872 2613.55 2650.6
5772.86 598.026 567.425 2653.49 2627.93
5775.73 539.457 566.719 2616.76 2632.84
5778.6 562.675 560.333 2628.27 2663.98
5781.47 578.867 601.582 2746.92 2656.65
5784.34 663.203 639.32 2594.76 2713.04
5787.21 675.889 657.018 2797.44 2657.6
5790.08 631.962 560.443 2580.59 2634.34
5792.95 373.478 541.874 2524.99 2623.52
5795.82 620.182 545.795 2764.98 2643.1
5798.69 643.727 599.518 2639.34 2666.31
5801.56 534.644 596.012 2594.59 2576.36
5804.44 609.664 574.667 2495.16 2530.31
5807.31 579.693 583.64 2501.19 2479.65
5810.18 561.563 539.904 2442.6 2530.21
5813.05 478.455 516.277 2646.83 2550.26
5815.92 508.814 496.886 2561.36 2598.53
5818.79 503.388 538.372 2587.4 2566.05
5821.65 602.914 555.664 2549.39 2536.41
5824.52 560.69 573.204 2472.44 2547.12
5827.39 556.007 511.132 2619.53 2579
5830.26 416.7 512.787 2645.02 2604.14
5833.13 565.653 488.377 2547.87 2635.84
5836 482.778 541.762 2714.64 2601.13
5838.87 576.856 529.827 2540.89 2604.91
5841.74 529.847 557.757 2559.19 2536.08
5844.61 566.569 479.025 2508.17 2548.47
5847.48 340.66 497.511 2578.05 2571.59
5850.35 585.303 485.384 2628.55 2653.42
5853.21 530.188 554.954 2753.68 2676.47
5856.08 549.371 501.646 2647.19 2731.68
5858.95 425.378 510.351 2794.18 2707.49
5861.82 556.304 442.708 2681.11 2687.62
5864.69 346.441 478.928 2587.56 2624.49
5867.55 534.038 459.508 2604.79 2565.21
5870.42 498.045 533.04 2503.27 2572.66
5873.29 567.036 554.082 2609.93 2574.23
5876.16 597.164 558.965 2609.5 2693.77
5879.03 512.695 452.05 2861.87 2711.5
5881.89 246.293 423.466 2663.12 2678.3
5884.76 511.411 424.376 2509.9 2544.55
5887.63 515.425 521.917 2460.64 2507.96
5890.49 538.915 528.453 2553.36 2530.88
5893.36 531.019 544.401 2578.65 2587.47
5896.23 563.27 550.219 2630.42 2553.13
5899.09 556.369 530.606 2450.33 2557.64
5901.96 472.177 493.15 2592.16 2565.89
5904.83 450.904 459.889 2655.17 2617.99
5907.69 456.587 464.579 2606.63 2497.03
5910.56 486.246 466.365 2229.3 2411.34
5913.43 456.264 481.074 2398.1 2364.3
5916.29 500.713 440.67 2465.49 2366.53
5919.16 365.033 446.069 2236 2400.32
5922.02 472.461 418.19 2499.47 2425.37
5924.89 417.077 437.204 2540.64 2587.1
5927.75 422.073 346.955 2721.2 2601.88
5930.62 201.716 321.302 2543.81 2652.55
5933.49 340.116 337.34 2692.64 2608.51
5936.35 470.187 418.594 2589.08 2595.69
5939.22 445.48 451.895 2505.34 2584.1
5942.08 440.017 421.577 2657.88 2584.36
5944.95 379.235 411.306 2589.86 2601.4
5947.81 414.667 411.969 2556.44 2537.75
5950.67 442.007 365.008 2466.96 2543.23
5953.54 238.351 325.702 2606.28 2569.87
5956.4 296.748 300.092 2636.36 2572.58
5959.27 365.177 353.866 2475.11 2542.19
5962.13 399.674 382.702 2515.08 2530.46
5965 383.256 392.792 2601.17 2551.12
5967.86 395.447 397.736 2537.1 2534.27
5970.72 414.504 340.587 2464.53 2541.13
5973.59 211.809 325.665 2621.76 2515.48
5976.45 350.682 285.678 2460.14 2516.35
5979.31 294.543 348.424 2467.14 2434.03
5982.18 400.046 360.838 2374.81 2428.18
5985.04 387.925 316.299 2442.59 2426.27
5987.9 160.927 295.559 2461.42 2495.2
5990.77 337.825 248.954 2581.59 2545.14
5993.63 248.108 307.906 2592.42 2574.15
5996.49 337.785 271.206 2548.43 2541.33
5999.36 227.726 308.68 2483.14 2481.97
6002.22 360.53 322.799 2414.34 2428.35
6005.08 380.142 348.841 2387.58 2455.8
6007.94 305.851 311.459 2565.48 2435.76
6010.8 248.384 318.364 2354.2 2438.38
6013.67 400.858 301.614 2395.44 2425.08
6016.53 255.601 320.642 2525.59 2456.92
6019.39 305.467 313.971 2449.72 2465.72
6022.25 380.847 372.328 2421.86 2486.26
6025.11 430.671 427.019 2587.19 2516.78
6027.97 469.537 447.442 2541.31 2553.93
6030.84 442.117 478.136 2533.31 2549.22
6033.7 522.755 478.231 2573.05 2536.3
6036.56 469.82 501.438 2502.54 2571.44
6039.42 511.74 417.185 2638.74 2583.31
6042.28 269.993 443.22 2608.65 2565.19
6045.14 547.927 412.555 2448.18 2576.69
6048 419.745 489.923 2673.23 2600.03
6050.86 502.097 429.786 2678.68 2628.45
6053.72 367.515 448.334 2533.45 2610.41
6056.58 475.391 453.129 2619.11 2595.76
6059.44 516.48 515.296 2634.73 2641.77
6062.3 554.017 556.319 2671.46 2667.53
6065.16 598.46 544.655 2696.4 2640.86
6068.02 481.488 545.985 2554.73 2611.07
6070.88 558.006 526.454 2582.09 2594.71
6073.74 539.869 521.955 2647.32 2622.15
6076.6 467.99 526.635 2637.04 2642.3
6079.46 572.046 515.684 2642.55 2630.44
6082.32 507.017 544.85 2611.73 2630.45
6085.18 555.488 562.497 2637.07 2612.14
6088.04 624.986 577.396 2587.63 2608.89
6090.89 551.714 600.302 2601.98 2585.81
6093.75 624.207 611.781 2567.81 2633.99
6096.61 659.421 641.633 2732.19 2654.95
6099.47 641.269 616.312 2664.84 2733.8
6102.33 548.246 583.786 2804.38 2749.62
6105.19 561.843 557.675 2779.65 2745.16
6108.04 562.936 584.143 2651.45 2709.51
6110.9 627.652 538.593 2697.43 2690.37
6113.76 425.193 527.274 2722.22 2673.95
6116.62 528.977 507.378 2602.21 2558.49
6119.47 567.964 563.683 2351.03 2456.84
6122.33 594.107 602.879 2417.27 2490.87
6125.19 646.565 564.949 2704.32 2548.91
6128.05 454.175 519.557 2525.15 2573.38
6130.9 457.931 504.287 2490.66 2527.35
6133.76 600.754 477.836 2566.25 2543.41
6136.62 374.823 524.566 2573.32 2513.59
6139.47 598.12 494.125 2401.19 2555.17
6142.33 509.431 553.393 2691 2542.33
6145.19 552.63 514.36 2534.78 2607.25
6148.04 481.02 522.166 2595.98 2599.26
6150.9 532.848 505.586 2667.03 2639.52
6153.75 502.889 513.876 2655.55 2626.09
6156.61 505.892 487.17 2555.68 2591.24
6159.46 452.728 436.196 2562.5 2546.54
6162.32 349.967 430.306 2521.44 2574.42
6165.18 488.225 452.301 2639.32 2555.2
6168.03 518.713 499.895 2504.85 2573.31
6170.89 492.748 487.322 2575.75 2509.58
6173.74 450.506 495.266 2448.15 2505.8
6176.6 542.545 498.101 2493.5 2500.02
6179.45 501.251 511.29 2558.41 2518.23
6182.31 490.073 510.861 2502.79 2555.18
6185.16 541.259 522.997 2604.33 2574.81
6188.01 537.66 520.687 2617.32 2645.67
6190.87 483.142 500.349 2715.35 2612.71
6193.72 480.247 477.404 2505.45 2576.26
6196.58 468.824 503.503 2507.97 2529.41
6199.43 561.438 536.362 2574.82 2550.55
6202.28 578.824 569.94 2568.85 2514.89
6205.14 569.558 561.163 2401 2503.9
6207.99 535.106 511.131 2541.86 2441.8
6210.84 428.73 495.159 2382.52 2454.14
6213.7 521.642 440.285 2438.04 2389.68
6216.55 370.485 453.624 2348.47 2480
6219.4 468.746 458.382 2653.5 2422.44
6222.26 535.915 498.808 2265.34 2467.5
6225.11 491.764 529.015 2483.65 2411.68
6227.96 559.365 504.272 2486.06 2508.46
6230.81 461.687 494.531 2555.68 2533.32
6233.67 462.54 450.805 2558.23 2505.88
6236.52 428.188 472.467 2403.72 2465.15
6239.37 526.672 508.86 2433.49 2416.24
6242.22 571.72 478.66 2411.52 2406.89
6245.07 337.589 399.592 2375.65 2377.83
6247.93 289.466 379.886 2346.31 2363.56
6250.78 512.603 439.207 2368.72 2389.37
6253.63 515.553 459.339 2453.07 2358.28
6256.48 349.863 421.928 2253.05 2434.59
6259.33 400.369 425.5 2597.65 2383.45
6262.18 526.268 472.806 2299.65 2433.95
6265.03 491.781 515.243 2404.55 2366.16
6267.88 527.679 495.471 2394.29 2423.97
6270.73 466.952 509.472 2473.07 2446.88
6273.59 533.785 445.306 2473.26 2440.32
6276.44 335.181 430.915 2374.64 2425.04
6279.29 423.777 408.343 2427.24 2366.72
6282.14 466.072 370.098 2298.29 2396.35
6284.99 220.445 391.502 2463.54 2357.68
6287.84 487.99 378.974 2311.2 2468.58
6290.69 428.487 492.596 2630.99 2551.1
6293.53 561.312 462.966 2711.12 2576.6
6296.38 399.099 463.466 2387.7 2412.46
6299.23 429.986 401.638 2138.55 2226.32
6302.08 375.828 390.623 2152.72 2180.52
6304.93 366.054 368.785 2250.28 2285.62
6307.78 364.472 380.027 2453.87 2267.43
6310.63 409.554 348.925 2098.15 2210.39
6313.48 272.748 333.305 2079.14 2152.32
6316.33 317.613 285.425 2279.67 2112.4
6319.17 265.913 233.541 1978.39 2184.45
6322.02 117.097 213.297 2295.3 2123.45
6324.87 256.881 189.682 2096.66 2154.61
6327.72 195.067 200.606 2071.86 2080.65
6330.57 149.87 180.969 2073.42 2120.3
6333.41 197.971 204.535 2215.62 2152.97
6336.26 265.765 188.846 2169.87 2139.49
6339.11 102.8 141.617 2032.97 2077.49
6341.96 56.2863 97.5111 2029.62 2034.43
6344.8 133.447 115.011 2040.71 2084.02
6347.65 155.3 140.409 2181.72 2111.68
6350.5 132.481 143.29 2112.6 2100.91
6353.34 142.088 79.0895 2008.42 2055.78
6356.19 -37.3005 -9.46311 2046.31 2104.83
6359.04 -133.177 -12.9497 2259.76 2104.23
6361.88 131.629 25.0497 2006.63 2073.82
6364.73 76.6977 14.1568 1955.09 2018.41
6367.57 -165.856 9.71935 2093.52 2014.13
6370.42 118.316 21.155 1993.79 2033.16
6373.27 111.005 93.5108 2012.15 1959.05
6376.11 51.2115 62.9691 1871.21 1954.5
6378.96 26.691 12.6218 1980.13 1958.14
6381.8 -40.0372 13.8839 2023.08 1985.09
6384.65 54.9978 31.4246 1952.05 1993.3
6387.49 79.3131 78.4821 2004.78 2003.45
6390.34 101.136 89.9246 2053.51 1987.04
6393.18 89.3251 93.3962 1902.84 1966.29
6396.03 89.7279 102.25 1942.54 1971.69
6398.87 127.698 100.437 2069.71 1962.73
6401.71 83.8849 62.7521 1875.94 1983.05
6404.56 -23.3262 62.6348 2003.52 1915.89
6407.4 127.346 73.9446 1868.22 1979.68
6410.25 117.814 111.481 2067.31 1926.82
6413.09 89.2838 109.129 1844.94 1942.13
6415.93 120.288 123.74 1914.13 1916.87
6418.78 161.648 90.1656 1991.54 1927.61
6421.62 -11.4391 86.8319 1877.16 1965.62
6424.46 110.287 81.7789 2028.18 1977.07
6427.31 146.489 100.704 2025.88 1951.07
6430.15 45.3358 96.0904 1799.16 1894.28
6432.99 96.4466 101.637 1857.79 1870.81
6435.83 163.128 153.351 1955.48 1960.06
6438.68 200.48 203.034 2066.92 1995.61
6441.52 245.494 174.363 1964.42 2051.94
6444.36 77.1157 166.899 2124.48 2047.79
6447.2 178.088 158.115 2054.48 2050.87
6450.05 219.141 208.707 1973.65 2017.2
6452.89 228.891 232.479 2023.47 2011.02
6455.73 249.403 232.551 2035.95 2002.66
6458.57 219.358 237.031 1948.55 2057.22
6461.41 242.333 174.476 2187.17 2050.18
6464.25 61.737 128.659 2014.84 2109.34
6467.09 81.9059 114.169 2126.02 2078.26
6469.93 198.864 181.796 2093.92 2115.61
6472.78 264.618 248.283 2126.89 2134.22
6475.62 281.367 279.186 2181.87 2108.56
6478.46 291.574 284.783 2016.94 2094.58
6481.3 281.409 294.316 2084.94 2095.66
6484.14 309.966 309.667 2185.11 2093.26
6486.98 337.626 290.679 2009.74 2117.71
6489.82 224.445 310.854 2158.28 2107.95
6492.66 370.49 262.229 2155.83 2129.31
6495.5 191.753 283.893 2073.82 2144.48
6498.34 289.437 289.983 2203.78 2180.04
6501.17 388.759 337.535 2262.53 2211.96
6504.01 334.409 398.13 2169.58 2245.54
6506.85 471.221 362.869 2304.5 2217.54
6509.69 282.976 384.387 2178.54 2237.13
6512.53 398.965 361.565 2228.34 2209.46
6515.37 402.756 347.224 2221.5 2205.39
6518.21 239.95 350.989 2166.33 2188.67
6521.05 410.262 355.971 2178.16 2162.9
6523.88 417.702 386.247 2144.21 2199.14
6526.72 330.777 395.521 2275.04 2241.78
6529.56 438.085 401.369 2306.09 2274.35
6532.4 435.246 438.319 2241.91 2263.72
6535.23 441.626 433.321 2243.15 2254.06
6538.07 423.091 448.179 2277.11 2313.1
6540.91 479.819 449.879 2419.05 2368.17
6543.75 446.728 448.599 2408.36 2400.44
6546.58 419.249 423.355 2373.9 2401.69
6549.42 404.089 429.178 2422.81 2381.49
6552.26 464.195 367.402 2347.78 2383.23
6555.09 233.922 316.023 2379.11 2371.47
6557.93 249.954 294.79 2387.53 2295.68
6560.77 400.496 366.714 2120.41 2303.79
6563.6 449.692 430.175 2403.44 2218.74
6566.44 440.338 397.748 2132.37 2270.51
6569.27 303.213 393.947 2275.72 2221.72
6572.11 438.289 417.31 2257.07 2268.21
6574.94 510.428 477.215 2271.85 2257.87
6577.78 482.927 481.085 2244.69 2284.86
6580.61 449.9 445.673 2338.03 2304.77
6583.45 404.192 437.977 2331.6 2318.52
6586.28 459.84 435.208 2285.93 2238.74
6589.12 441.592 465.469 2098.68 2264.63
6591.95 494.975 443.258 2409.29 2238.64
6594.79 393.206 428.767 2207.94 2246.74
6597.62 398.119 406.068 2122.97 2232.16
6600.46 426.878 412.367 2365.57 2217.66
6603.29 412.103 429.797 2164.44 2303.79
6606.12 450.411 363.618 2381.38 2283.54
6608.96 228.34 364.666 2304.81 2335.76
6611.79 415.246 370.396 2321.09 2303.81
6614.62 467.604 408.404 2285.54 2307.3
6617.46 342.364 425.116 2315.27 2292.6
6620.29 465.381 409.5 2276.99 2352.89
6623.12 420.756 397.875 2466.43 2359.07
6625.96 307.488 397.313 2333.81 2414.99
6628.79 463.696 395.444 2444.73 2304.29
6631.62 415.149 426.343 2134.33 2276.72
6634.45 400.183 412.879 2251.1 2228.07
6637.29 423.305 374.873 2298.77 2233.64
6640.12 301.131 384.751 2151.03 2250.74
6642.95 429.817 381.792 2302.41 2210.36
6645.78 414.429 429.43 2177.64 2232.19
6648.61 444.046 398.8 2216.52 2229.16
6651.44 337.925 364.237 2293.32 2262.8
6654.27 310.74 318.3 2278.56 2250.94
6657.11 306.234 359.46 2180.93 2259.11
6659.94 461.406 388.807 2317.83 2240.44
6662.77 398.78 406.714 2222.57 2253.14
6665.6 359.956 396.352 2219.02 2219.78
6668.43 430.319 408.614 2217.75 2209.73
6671.26 435.568 431.033 2192.42 2226.36
6674.09 427.212 415.134 2268.9 2255.07
6676.92 382.621 387.69 2303.89 2256.85
6679.75 353.237 379.287 2197.74 2245.36
6682.58 402.004 393.675 2234.44 2236.92
6685.41 425.783 405.463 2278.58 2275.24
6688.24 388.603 409.269 2312.68 2294.6
6691.07 413.422 404.423 2292.52 2323.32
6693.9 411.245 403.249 2364.76 2277.07
6696.72 385.081 355.275 2173.92 2288.48
6699.55 269.5 358.395 2326.76 2199.65
6702.38 420.602 358.51 2098.26 2223.69
6705.21 385.426 410.361 2246.04 2153.56
6708.04 425.054 418.42 2116.37 2201.57
6710.87 444.781 393.853 2242.29 2210.25
6713.69 311.723 373.85 2272.08 2275.15
6716.52 365.047 327.891 2311.08 2218.82
6719.35 306.902 339.488 2073.3 2163.85
6722.18 346.514 335.914 2107.17 2115.12
6725 354.326 357.576 2164.89 2183.09
6727.83 371.889 374.996 2277.21 2215.53
6730.66 398.774 388.396 2204.5 2245.33
6733.48 394.525 397.175 2254.29 2265.18
6736.31 398.225 396.26 2336.75 2291.89
6739.14 396.031 399.596 2284.63 2268.17
6741.96 404.531 388.727 2183.13 2153.67
6744.79 365.618 390.357 1993.25 2112.91
6747.62 400.923 385.174 2162.35 2070
6750.44 388.981 377.109 2054.39 2085.94
6753.27 341.423 367.916 2041.07 2104.42
6756.09 373.344 355.219 2217.79 2131.65
6758.92 350.889 376.354 2136.07 2206.12
6761.74 404.83 354.21 2264.51 2159.17
6764.57 306.911 335.244 2076.91 2178.99
6767.39 293.992 321.026 2195.55 2168.55
6770.22 362.174 329.683 2233.19 2191.86
6773.04 332.885 313.461 2146.83 2176.09
6775.87 245.323 280.648 2148.26 2160.57
6778.69 263.736 266.768 2186.62 2196.45
6781.52 291.245 289.662 2254.47 2164.4
6784.34 314.003 303.083 2052.11 2165.76
6787.16 304.001 308.616 2190.71 2160.42
6789.99 307.842 300.155 2238.46 2212.44
6792.81 288.623 293.933 2208.15 2287.65
6795.63 285.334 287.147 2416.33 2353.83
6798.46 287.483 272.488 2437.02 2469.16
6801.28 244.647 249.679 2554.12 2501.88
6804.1 216.908 183.186 2514.49 2524.17
6806.93 88.003 203.606 2503.89 2725.82
6809.75 305.906 78.5659 3159.07 3444.25
6812.57 -158.212 -90.755 4669.78 4701.28
6815.39 -419.96 -444.521 6274.98 6011.42
6818.22 -755.393 -659.319 7089.51 6568
6821.04 -802.604 -670.784 6339.52 5994.61
6823.86 -454.356 -467.607 4554.8 4868.83
6826.68 -145.861 -182.554 3712.16 3705.61
6829.5 52.5553 38.1606 2849.87 3212.02
6832.32 207.788 130.618 3074.04 3028.31
6835.14 131.51 19.3096 3161.02 3227.24
6837.96 -281.369 -83.7278 3446.66 3380.23
6840.79 -101.324 -120.332 3533.01 3365.19
6843.61 21.6983 11.5327 3115.89 3119.54
6846.43 114.224 59.0792 2709.72 2766.74
6849.25 41.3149 109.607 2474.62 2486.44
6852.07 173.281 148.236 2274.97 2292.24
6854.89 230.112 226.512 2127.14 2146.16
6857.71 276.143 237.643 2036.36 2029.15
6860.53 206.673 146.99 1923.94 1951.16
6863.34 -41.8478 96.6444 1893.18 1846.61
6866.16 125.108 86.2807 1722.7 1719.94
6868.98 175.582 121.654 1543.95 1607.56
6871.8 64.2717 135.307 1556.04 1590.52
6874.62 166.067 148.641 1671.57 1690.02
6877.44 215.586 217.162 1842.46 1752.22
6880.26 269.832 220.544 1742.65 1766.22
6883.08 176.213 178.627 1713.57 1744.16
6885.89 89.8366 155.49 1776.27 1800.67
6888.71 200.42 150.458 1912.18 1848.28
6891.53 161.118 165.745 1856.41 1855.76
6894.35 135.697 113.331 1798.68 1832.37
6897.16 43.1762 37.6967 1842.02 1757.42
6899.98 -65.7832 -15.6629 1631.55 1734.12
6902.8 -24.3818 -22.6832 1728.8 1742.96
6905.62 22.1153 18.2833 1868.54 1833.64
6908.43 57.1164 97.4879 1903.58 1863.03
6911.25 213.232 152.985 1816.96 1869.37
6914.07 188.608 214.867 1887.57 1930.6
6916.88 242.76 115.617 2087.27 1929.07
6919.7 -84.518 122.131 1812.38 1926.65
6922.51 208.152 28.3916 1880.28 1875.92
6925.33 -38.4593 106.747 1935.11 1911.14
6928.14 150.548 80.0143 1918.04 1933.22
6930.96 127.954 142.574 1946.52 1943.18
6933.78 149.22 136.732 1964.96 1980.16
6936.59 133.021 129.461 2028.98 1989.21
6939.4 106.142 119.367 1973.7 1977.96
6942.22 118.938 116.361 1931.2 1923.22
6945.03 124.004 115.21 1864.76 1891.84
6947.85 102.688 134.697 1879.56 1859.73
6950.66 177.398 82.1745 1834.88 1880.58
6953.48 -33.562 35.3305 1927.3 1871.47
6956.29 -37.8444 -26.7286 1852.25 1892.64
6959.1 -8.77941 19.3296 1898.38 1911.3
6961.92 104.613 72.0199 1983.28 1879.78
6964.73 120.227 100.966 1757.68 1909.89
6967.54 78.0599 107.081 1988.7 1940.08
6970.36 122.955 87.8118 2073.86 2199.99
6973.17 62.4203 53.2853 2537.41 2491.39
6975.98 -25.5195 -14.6271 2862.9 2746.3
6978.8 -80.7822 -50.9238 2838.59 2781.51
6981.61 -46.4696 -28.5912 2643.03 2633.23
