wavelength spec_sum spec_optimal
6156.01 33.9575 190.029
6158.86 29.4443 -208.145
6161.72 36.3064 17.2465
6164.57 40.1393 317.057
6167.42 34.2244 39.7652
6170.28 35.4569 17.3412
6173.13 31.2469 -13.4413
6175.98 30.9352 -15.0407
6178.83 31.1102 130.061
6181.69 26.3052 -19.8501
6184.54 33.4539 156.404
6187.39 21.1272 -102.209
6190.24 37.8314 158.371
6193.09 34.3288 70.127
6195.94 35.8118 75.8921
6198.8 36.9598 121.438
6201.65 37.417 79.7941
6204.5 37.257 40.2029
6207.35 24.3364 146.054
6210.2 30.9418 81.5842
6213.05 36.6325 -36.2394
6215.9 32.3966 128.272
6218.75 27.8811 159.028
6221.6 33.525 181.781
6224.45 34.4893 -13.0951
6227.3 34.7605 18.3536
6230.15 29.9223 -15.9043
6233 33.0516 153.068
6235.85 22.2761 35.3842
6238.7 27.1225 7.0917
6241.55 41.4799 137.636
6244.4 33.4007 24.8241
6247.25 31.723 -49.9235
6250.1 38.212 283.547
6252.95 34.6866 76.0789
6255.8 28.8561 98.754
6258.64 35.1391 -7.24408
6261.49 27.8421 -45.8975
6264.34 40.3089 153.716
6267.19 39.1207 180.601
6270.04 30.599 41.8434
6272.88 27.8558 -79.2052
6275.73 29.8569 -26.7706
6278.58 34.9829 68.7116
6281.43 31.8723 45.3755
6284.27 21.2278 247.063
6287.12 36.3822 -64.2577
6289.97 30.0021 -34.8576
6292.82 33.3772 202.592
6295.66 41.419 40.5138
6298.51 24.0885 126.974
6301.36 43.0195 143.454
6304.2 27.6108 192.043
6307.05 26.591 -66.426
6309.89 35.7591 -67.2263
6312.74 29.2565 51.1765
6315.59 30.8038 173.785
6318.43 33.2481 92.3617
6321.28 29.527 -7.053
6324.12 19.5857 43.2032
6326.97 24.3672 29.212
6329.81 31.4245 47.8208
6332.66 29.341 70.6792
6335.5 27.6887 124.475
6338.35 30.539 -99.7118
6341.19 25.0734 17.4449
6344.04 35.1181 117.251
6346.88 29.6836 5.74027
6349.72 30.7619 -7.12134
6352.57 32.9265 69.6042
6355.41 36.3952 53.8517
6358.25 25.6355 110.865
6361.1 26.4633 193.903
6363.94 37.6645 -4.91289
6366.78 28.6752 17.4683
6369.63 27.2084 157.493
6372.47 33.0587 17.1923
6375.31 27.2698 143.519
6378.16 33.2993 112.742
6381 28.5901 -32.8522
6383.84 20.7227 66.994
6386.68 30.9177 116.874
6389.53 32.0624 154.461
6392.37 26.8518 90.7827
6395.21 35.4195 -53.2421
6398.05 23.4271 59.2302
6400.89 30.3848 104.54
6403.73 22.4668 70.0237
6406.57 29.4696 -78.0532
6409.42 20.4141 61.612
6412.26 27.8456 33.9702
6415.1 17.5121 8.53194
6417.94 22.3916 20.6401
6420.78 18.5121 -1.33541
6423.62 14.8369 81.3547
6426.46 8.68308 50.8888
6429.3 20.3864 42.6362
6432.14 5.65925 46.56
6434.98 21.7448 -77.7554
6437.82 9.81591 67.4648
6440.66 16.8206 76.1254
6443.5 13.7666 59.4285
6446.34 12.0055 3.836
6449.17 8.72937 57.9738
6452.01 12.8382 45.5632
6454.85 3.85765 -29.2957
6457.69 12.3283 67.6206
6460.53 6.50858 6.15722
6463.37 10.8024 147.319
6466.21 -0.228751 -20.9126
6469.04 4.06123 -69.9746
6471.88 7.27569 39.6721
6474.72 15.1639 50.5928
6477.56 6.87018 41.8787
6480.39 9.7939 -21.685
6483.23 10.6028 -54.8223
6486.07 11.0341 -14.0598
6488.9 9.99555 -3.81456
6491.74 22.5088 100.329
6494.58 1.0386 146.364
6497.41 4.24397 42.8676
6500.25 7.17443 -52.395
6503.09 1.03317 149.46
6505.92 9.98343 32.4321
6508.76 10.124 24.6559
6511.59 12.9775 64.4973
6514.43 13.5313 -19.3639
6517.27 10.5872 116.484
6520.1 13.1631 26.3352
6522.94 11.0862 53.946
6525.77 17.6179 49.5589
6528.61 18.2533 4.00258
6531.44 19.9921 90.9445
6534.27 19.4187 111.685
6537.11 17.4408 104.559
6539.94 16.6176 10.4726
6542.78 15.0894 -31.6278
6545.61 24.0539 12.4487
6548.44 21.5715 51.3909
6551.28 20.8262 116.931
6554.11 24.704 83.6561
6556.94 25.7137 -22.0407
6559.78 34.547 7.02706
6562.61 38.1148 204.554
6565.44 38.0638 54.0004
6568.28 38.7822 -27.7568
6571.11 43.8514 55.4061
6573.94 49.1165 110.349
6576.77 42.4107 65.7053
6579.6 48.297 -5.31367
6582.44 52.3123 97.0149
6585.27 58.0172 143.042
6588.1 50.782 165.991
6590.93 54.6099 68.9024
6593.76 55.1492 64.8181
6596.59 61.9343 141.802
6599.42 62.8299 130.702
6602.26 60.8958 9.0033
6605.09 65.6046 154.223
6607.92 67.3538 127.527
6610.75 69.9313 1.77749
6613.58 64.4716 232.568
6616.41 75.1443 148.824
6619.24 74.3333 121.625
6622.07 63.7747 44.0719
6624.9 66.3868 57.8269
6627.73 63.9227 152.35
6630.55 73.4439 190.619
6633.38 72.232 76.3066
6636.21 65.1233 21.955
6639.04 63.8907 55.2221
6641.87 72.3897 207.889
6644.7 64.9571 130.841
6647.53 74.5338 136.194
6650.35 68.4972 148.778
6653.18 75.016 0.694265
6656.01 75.4586 117.073
6658.84 70.4591 164.918
6661.66 66.7198 188.912
6664.49 68.9935 105.745
6667.32 70.1783 77.78
6670.15 63.9476 84.8436
6672.97 63.0519 161.068
6675.8 66.4389 172.797
6678.63 67.0894 79.0083
6681.45 64.3635 61.0123
6684.28 67.1755 78.9883
6687.1 54.5712 131.176
6689.93 65.3992 181.179
6692.76 55.9334 95.3035
6695.58 62.0003 1.04157
6698.41 59.0203 12.6424
6701.23 54.4719 131.272
6704.06 53.7892 150.659
6706.88 58.0778 43.2119
6709.71 56.1611 11.6649
6712.53 53.5974 95.0388
6715.36 45.0096 10.7644
6718.18 55.0975 127.051
6721 49.7675 170.26
6723.83 48.5162 181.326
6726.65 49.3939 -1.04033
6729.48 51.0737 52.6337
6732.3 46.7754 82.4503
6735.12 41.4267 90.1366
6737.94 49.9954 -56.4627
6740.77 41.9211 105.802
6743.59 48.0716 147.713
6746.41 48.2118 102.77
6749.24 40.4365 -9.50188
6752.06 43.3129 -39.299
6754.88 40.3039 134.607
6757.7 43.2621 60.6239
6760.52 46.8228 61.9633
6763.35 39.5619 178.031
6766.17 32.3198 76.9126
6768.99 33.3776 -18.0312
6771.81 37.7309 7.04746
6774.63 42.4423 98.4429
6777.45 40.7596 21.6692
6780.27 25.6335 125.713
6783.09 40.2138 62.3508
6785.91 44.2707 86.4225
6788.73 37.7853 97.2334
6791.55 31.757 108.153
6794.37 37.2268 28.7312
6797.19 37.3617 29.4816
6800.01 35.1565 80.4491
6802.83 41.3331 110.605
6805.65 37.9079 24.9879
6808.47 27.4149 24.059
6811.29 36.6481 11.0896
6814.11 31.5063 74.1535
6816.92 29.6644 57.6092
6819.74 30.1189 50.1502
6822.56 27.3885 62.1825
6825.38 26.6436 -16.5547
6828.2 31.9516 -29.9737
6831.01 22.5963 83.2889
6833.83 38.4464 159.561
6836.65 32.0735 67.9858
6839.47 26.9336 18.8133
6842.28 33.3671 56.3191
6845.1 24.4015 26.8995
6847.92 26.9717 -27.1791
6850.73 30.624 105.864
6853.55 34.6513 119.032
6856.36 28.2921 119.328
6859.18 26.0298 -47.7264
6862 27.5332 19.1496
6864.81 26.308 14.5557
6867.63 19.8468 58.7094
6870.44 16.4452 16.7904
6873.26 22.075 -14.8968
6876.07 20.9315 61.3345
6878.89 20.9966 26.4682
6881.7 25.1407 59.6934
6884.51 28.8139 -7.62769
6887.33 21.6241 129.435
6890.14 23.3318 60.7211
6892.96 28.7189 40.4455
6895.77 20.6793 42.7438
6898.58 22.4879 94.0273
6901.4 33.3598 67.843
6904.21 26.8815 0.148108
6907.02 22.8659 -57.568
6909.84 29.9043 30.8235
6912.65 25.2243 97.2291
6915.46 24.456 105.578
6918.27 29.9187 78.76
6921.09 26.5158 2.36372
6923.9 29.0839 84.8332
6926.71 29.5852 -17.6428
6929.52 27.3591 54.0286
6932.33 24.6515 51.6712
6935.14 24.4577 24.2583
6937.95 24.9172 62.6559
6940.76 31.0855 52.6244
6943.58 28.6396 146.781
6946.39 28.3131 8.78754
6949.2 27.6572 -27.9161
6952.01 25.3275 61.7103
6954.82 26.3172 76.3469
6957.63 29.1301 47.731
6960.44 20.3187 -22.2722
6963.25 27.934 56.821
6966.05 23.8316 73.6523
6968.86 21.7184 67.0847
6971.67 32.5529 78.4354
6974.48 28.4033 48.424
6977.29 25.7578 -19.3098
6980.1 24.2992 33.4803
6982.91 27.1512 87.42
6985.71 20.9184 40.8687
6988.52 27.0292 3.27293
6991.33 32.1432 73.6416
6994.14 18.5633 97.5728
6996.94 25.1512 65.9454
6999.75 18.5373 35.7488
7002.56 23.0604 -30.7212
7005.37 29.2844 74.7243
7008.17 27.603 65.4395
7010.98 29.9556 114.413
7013.78 23.3021 77.7907
7016.59 28.5837 65.009
7019.4 23.362 22.7248
7022.2 22.2671 17.3884
7025.01 25.8976 55.496
7027.81 29.031 113.041
7030.62 32.1026 -1.0784
7033.42 22.7376 24.6331
7036.23 25.2341 21.3693
7039.03 29.0154 -57.848
7041.84 24.211 51.3266
7044.64 18.4521 11.2809
7047.44 33.2487 85.6658
7050.25 31.1268 18.818
7053.05 34.8368 83.3404
7055.86 27.2773 131.712
7058.66 26.6316 27.7347
7061.46 30.0734 65.543
7064.27 32.6429 33.1622
7067.07 26.6518 84.3783
7069.87 22.2979 115.301
7072.67 30.3233 -15.7216
7075.48 26.5771 55.0956
7078.28 23.091 66.1141
7081.08 23.054 139.088
7083.88 25.67 -27.8286
7086.68 29.31 -2.9813
7089.48 28.5318 85.1678
7092.28 24.3379 39.3739
7095.09 27.0133 9.88741
7097.89 23.1267 49.623
7100.69 23.9817 38.499
7103.49 29.3196 6.04341
7106.29 33.0025 18.1371
7109.09 28.5874 69.1034
7111.89 29.0346 18.0857
7114.69 25.1987 0.682782
7117.49 31.3663 139.556
7120.29 29.0506 98.1604
7123.08 20.0465 25.717
7125.88 23.9627 57.0509
7128.68 16.8556 17.5968
7131.48 23.7665 42.6008
7134.28 26.5853 43.9505
7137.08 24.1414 65.0346
7139.87 20.4263 51.3923
7142.67 25.3421 33.958
7145.47 22.793 2.99223
7148.27 25.8244 64.4839
7151.06 28.5111 -13.7355
7153.86 30.1841 77.4109
7156.66 24.178 80.4399
7159.45 17.0826 38.1177
7162.25 24.4476 0.630114
7165.05 37.908 38.5007
7167.84 35.3642 62.9411
7170.64 31.7224 70.4026
7173.43 26.0741 52.0947
7176.23 21.5855 51.5025
7179.03 29.1029 87.04
7181.82 18.6804 81.9992
7184.62 26.0795 17.0361
7187.41 24.3405 -8.08774
7190.2 19.2402 31.2794
7193 20.2386 100.243
7195.79 16.2505 28.0031
7198.59 21.998 38.753
7201.38 17.6502 21.383
7204.17 26.1008 33.2995
7206.97 23.5902 -23.5476
7209.76 22.4763 39.2794
7212.55 22.3799 -25.725
7215.35 25.2581 41.1202
7218.14 24.6357 69.6794
7220.93 23.0844 31.0098
7223.72 23.491 27.5838
7226.52 22.3384 34.0583
7229.31 28.6626 84.6687
7232.1 17.2812 19.7132
7234.89 24.2526 21.7796
7237.68 22.7014 84.2369
7240.47 29.8249 66.7686
7243.26 22.6829 -16.0201
7246.05 32.6754 5.88119
7248.84 18.8295 8.12549
7251.63 25.4551 46.0568
7254.42 22.4244 29.3501
7257.21 15.2076 63.5525
7260 15.0769 59.0351
7262.79 21.3785 27.9557
7265.58 25.2188 97.7094
7268.37 19.9038 43.2653
7271.16 17.9673 10.3057
7273.95 20.36 176.749
7276.74 25.57 66.7971
7279.53 19.4908 -38.23
7282.31 25.4767 2.99913
7285.1 17.1991 13.0071
7287.89 17.4119 -20.5022
7290.68 25.2472 78.017
7293.46 25.2097 74.4257
7296.25 22.5153 -31.6348
7299.04 18.6736 47.8267
7301.83 22.7044 11.1645
7304.61 26.6836 49.5663
7307.4 18.4184 3.91877
7310.18 27.8954 69.013
7312.97 26.767 150.772
7315.76 22.6079 35.7522
7318.54 18.8206 27.0339
7321.33 28.9845 76.4213
7324.11 27.1205 144.897
7326.9 32.5458 48.8462
7329.68 32.7421 102.563
7332.47 27.0105 119.413
7335.25 31.7286 14.9878
7338.03 29.696 29.7168
7340.82 20.7214 85.8643
7343.6 24.1575 69.5588
7346.39 23.7381 130.516
7349.17 26.9826 16.7446
7351.95 27.2029 43.8896
7354.73 33.2865 0.352988
7357.52 37.0522 92.7445
7360.3 31.2985 45.4152
7363.08 22.2425 -9.83161
7365.86 38.8164 47.3475
7368.65 32.9099 81.341
7371.43 21.7884 61.999
7374.21 30.0615 -51.5852
7376.99 31.1083 26.0593
7379.77 30.8455 89.497
7382.55 21.9974 24.7489
7385.33 22.5565 5.62969
7388.11 30.7293 50.4966
7390.89 26.956 104.727
7393.67 21.1066 33.954
7396.45 22.6492 -11.9575
7399.23 25.3344 44.1815
7402.01 31.8211 98.8308
7404.79 21.6516 111.723
7407.57 25.398 26.6809
7410.35 24.0172 -32.1819
7413.13 29.7641 73.8715
7415.91 26.6084 114.556
7418.68 24.2948 -4.86298
7421.46 22.9607 39.1412
7424.24 29.4815 3.28652
7427.02 27.2035 97.2248
7429.8 16.9616 76.7373
7432.57 30.7297 89.1086
7435.35 22.1538 -21.5062
7438.13 21.9116 -38.0238
7440.9 24.1759 71.9405
7443.68 29.5668 22.2334
7446.46 21.0042 -5.28391
7449.23 26.2557 64.2372
7452.01 27.0977 57.4138
7454.78 23.9365 66.8646
7457.56 25.2889 -15.1105
7460.33 27.8288 27.1565
7463.11 19.2524 17.8196
7465.88 26.6428 138.131
7468.66 29.9552 98.8644
7471.43 28.7177 22.6371
7474.2 27.509 69.3199
7476.98 15.0047 75.3124
7479.75 18.9682 -38.8134
7482.53 28.0982 -24.4371
7485.3 20.6161 24.2383
7488.07 19.6306 24.1383
7490.84 21.2971 81.0079
7493.62 24.353 55.8809
7496.39 21.9196 89.6776
7499.16 24.1454 30.7321
7501.93 22.6238 -28.4794
7504.71 26.9951 25.4291
7507.48 20.5964 28.9644
7510.25 25.9869 51.5407
7513.02 23.5746 13.8631
7515.79 24.2281 61.6808
7518.56 24.0358 -7.55136
7521.33 27.9933 72.5888
7524.1 20.5815 63.4043
7526.87 14.1371 96.0353
7529.64 28.9707 -19.5521
7532.41 19.2846 14.1712
7535.18 27.0616 128.638
7537.95 29.5162 50.1085
7540.72 20.4187 96.7458
7543.49 25.2396 3.72626
7546.26 22.7191 16.4343
7549.02 20.5111 49.8094
7551.79 29.5219 8.22009
7554.56 26.1876 17.2313
7557.33 20.5657 47.2553
7560.09 15.6217 -1.6174
7562.86 28.3833 26.1334
7565.63 17.5525 40.2575
7568.4 16.5493 32.4178
7571.16 26.322 2.40862
7573.93 22.5381 97.2303
7576.69 24.6032 69.012
7579.46 25.9755 -14.2754
7582.23 23.2511 54.6227
7584.99 22.9912 28.2863
7587.76 19.9124 69.8361
7590.52 17.7609 35.2109
7593.29 16.4111 48.2204
7596.05 16.2645 -1.98606
7598.82 6.77158 64.6305
7601.58 10.0756 -20.0657
7604.34 5.98089 -33.3666
7607.11 5.04032 -17.2785
7609.87 11.2645 -19.7322
7612.63 8.14423 15.7445
7615.4 14.1139 29.4728
7618.16 17.8512 17.9634
7620.92 20.4892 55.3381
7623.68 9.44468 64.7801
7626.45 12.4379 19.7938
7629.21 5.4769 -3.62482
7631.97 14.7282 13.5655
7634.73 10.2332 23.6533
7637.49 10.6853 -18.5652
7640.25 16.2908 -2.80544
7643.02 9.50639 -6.16438
7645.78 18.3847 30.2809
7648.54 15.9772 -20.6959
7651.3 17.2355 43.7052
7654.06 13.4973 79.3112
7656.82 19.2861 46.2513
7659.58 16.2218 21.6677
7662.33 19.5102 11.0475
7665.09 16.1226 38.4626
7667.85 17.5961 81.9949
7670.61 19.3771 -7.09142
7673.37 11.7808 44.5898
7676.13 22.903 94.256
7678.89 24.3731 39.8639
7681.64 16.2198 26.9937
7684.4 26.3618 96.2488
7687.16 15.33 74.1785
7689.92 15.2523 30.158
7692.67 18.5115 35.4201
7695.43 10.2767 92.2281
7698.19 19.5721 121.71
7700.94 21.7251 41.6424
7703.7 21.2283 28.1726
7706.45 15.7467 35.1564
7709.21 28.7157 91.4223
7711.96 20.9721 52.1814
7714.72 9.18796 11.4447
7717.47 26.0523 189.289
7720.23 22.1363 160.01
7722.98 16.8303 43.8127
7725.74 25.8484 58.8431
7728.49 26.8099 40.8954
7731.24 27.1295 57.3303
7734 19.6304 37.2888
7736.75 24.2522 50.8946
7739.5 25.8013 30.3577
7742.26 16.1435 86.2438
7745.01 22.7325 112.123
7747.76 33.2283 103.463
7750.51 29.4917 60.0306
7753.26 19.3157 90.9774
7756.02 23.1476 49.7572
7758.77 28.6583 -16.3898
7761.52 23.3236 25.7826
7764.27 13.1077 -19.7573
7767.02 19.6046 30.3602
7769.77 24.6964 71.2638
7772.52 11.4166 34.8013
7775.27 13.0224 55.3286
7778.02 22.3927 78.1067
7780.77 21.3402 26.2682
7783.52 19.3317 103.521
7786.27 18.7652 69.6172
7789.02 20.3567 21.5486
7791.77 26.0312 16.6629
7794.51 30.0276 36.1619
7797.26 19.8701 -19.1869
7800.01 12.573 -10.4074
7802.76 20.7918 83.1538
7805.51 17.0459 19.0616
7808.25 17.2043 -14.7666
7811 20.5158 -13.6156
7813.75 15.1956 107.847
7816.49 23.4507 63.5003
7819.24 31.5367 57.4243
7821.98 27.3657 100.572
7824.73 30.8144 59.7144
7827.48 26.5741 12.3771
7830.22 20.2054 63.1975
7832.97 17.0714 42.4398
7835.71 19.3727 60.0921
7838.46 25.7939 22.5041
7841.2 30.1956 67.3071
7843.94 20.3939 32.8662
7846.69 19.1424 99.1922
7849.43 16.1996 70.7858
7852.18 20.4716 15.2098
7854.92 24.4371 115.264
7857.66 22.0617 44.7594
7860.4 17.1116 32.8288
7863.15 17.9632 137.778
7865.89 28.8787 89.6308
7868.63 18.5287 34.4774
7871.37 27.9223 53.6008
7874.11 16.9266 1.83791
7876.86 17.615 124.642
7879.6 20.2905 49.4693
7882.34 23.2324 38.3779
7885.08 32.1866 45.0307
7887.82 24.674 -0.923041
7890.56 13.9255 70.5211
7893.3 26.846 92.8239
7896.04 29.5599 110.409
7898.78 18.5953 -0.389298
7901.52 26.8785 58.7828
7904.26 26.0142 44.1259
7906.99 22.1914 58.8305
7909.73 31.8889 71.4103
7912.47 27.5008 7.87026
7915.21 21.364 26.5331
7917.95 27.1065 43.1391
7920.68 15.7148 87.0207
7923.42 20.0485 -11.3719
7926.16 24.482 6.51972
7928.89 19.7135 64.7467
7931.63 18.2102 55.4128
7934.37 15.9379 -44.9254
7937.1 25.1547 13.9242
7939.84 19.8208 73.7145
7942.57 20.5158 64.0097
7945.31 15.9702 24.2448
7948.04 30.0253 10.849
7950.78 18.1709 -28.5615
7953.51 21.3589 -14.6518
7956.25 17.5361 34.7352
7958.98 29.4643 99.7575
7961.72 24.3701 83.0676
7964.45 22.8726 52.0127
7967.18 24.1456 -3.42063
7969.92 8.1367 30.1075
7972.65 9.33057 89.2249
7975.38 22.1006 14.7763
7978.11 20.6602 -46.1435
7980.84 15.0128 61.1465
7983.58 15.036 24.0232
7986.31 27.1489 28.9012
7989.04 24.6063 100.609
7991.77 30.5243 75.0573
7994.5 24.7947 17.8091
7997.23 22.3844 -20.3097
7999.96 27.0912 60.1669
8002.69 24.8351 96.5802
8005.42 13.4203 71.8036
8008.15 21.7697 23.4242
8010.88 22.1909 -20.6755
8013.61 19.8334 50.7604
8016.34 17.2131 -38.7827
8019.07 18.9292 14.1797
8021.8 18.0636 45.219
8024.52 26.8528 -38.8308
8027.25 12.3938 15.2145
8029.98 26.1021 22.5102
8032.71 15.1131 88.3381
8035.43 15.0489 67.9128
8038.16 17.2899 -1.62478
8040.89 14.3301 58.9854
8043.61 24.4537 77.9546
8046.34 21.719 57.6483
8049.07 13.1614 65.9346
8051.79 16.6824 -40.6621
8054.52 17.7937 18.7154
8057.24 23.7634 89.0699
8059.97 12.2125 -7.98876
8062.69 22.2437 20.6326
8065.41 19.5491 64.9955
8068.14 26.5525 68.8128
8070.86 12.2965 6.81835
8073.59 14.99 21.3946
8076.31 26.1613 47.6709
8079.03 16.9426 39.3446
8081.76 19.5668 51.4824
8084.48 24.5116 49.2922
8087.2 13.6368 53.5195
8089.92 24.059 59.6787
8092.64 21.762 -35.1255
8095.37 21.9959 -10.2717
8098.09 26.1227 23.5296
8100.81 17.6849 62.2979
8103.53 15.8375 50.0587
8106.25 13.8888 14.1273
8108.97 23.5733 -20.6869
8111.69 14.2688 63.3783
8114.41 12.0763 18.4334
8117.13 10.306 -14.0011
8119.85 15.237 -26.1424
8122.57 20.1447 57.6417
8125.29 24.4589 52.0062
8128 15.5386 53.221
8130.72 14.2648 88.0465
8133.44 28.3534 41.8182
8136.16 26.4841 48.9083
8138.87 18.4945 25.4735
8141.59 22.1068 37.1612
8144.31 21.8595 100.996
8147.03 28.6456 69.7535
8149.74 26.7908 -27.9307
8152.46 26.4495 15.0736
8155.17 12.7526 51.9006
8157.89 21.632 51.3608
8160.6 19.2279 79.3572
8163.32 20.3737 69.8666
8166.03 24.115 42.3245
8168.75 20.9679 33.8829
8171.46 25.2097 -17.1617
8174.18 18.9538 -29.8315
8176.89 25.4833 40.1038
8179.6 13.9309 77.2155
8182.32 24.9712 12.5007
8185.03 12.5192 -38.9327
8187.74 25.6453 33.5783
8190.46 26.8304 12.1575
8193.17 16.7817 6.01445
8195.88 19.184 -35.2027
8198.59 19.6823 39.5203
8201.3 21.9338 121.782
8204.01 19.4338 24.2066
8206.72 22.5648 74.1827
8209.44 26.5344 76.2777
8212.15 32.9541 88.9065
8214.86 23.8162 44.8828
8217.57 31.6325 34.3481
8220.28 18.4712 -6.8068
8222.98 20.4859 1.90856
8225.69 20.0122 36.2578
8228.4 11.5928 9.32169
8231.11 15.4022 9.99523
8233.82 25.8852 57.7178
8236.53 20.6989 49.3626
8239.23 20.7033 10.0585
8241.94 19.872 74.8084
8244.65 21.2204 19.6689
8247.36 16.6967 54.2379
8250.06 24.6037 79.6699
8252.77 22.0113 40.7902
8255.48 21.8763 6.01846
8258.18 15.4268 35.0748
8260.89 16.9413 0.409098
8263.59 24.2308 10.3944
8266.3 20.1211 -15.6441
8269 10.8291 16.6925
8271.71 14.9348 54.2414
8274.41 17.6351 62.513
8277.11 22.4217 10.04
8279.82 10.1428 82.3869
8282.52 8.57017 48.0776
8285.22 19.1127 80.6679
8287.93 5.70443 9.46572
8290.63 15.594 6.07547
8293.33 15.0203 66.3461
8296.03 18.0628 97.9997
8298.74 22.531 19.8338
8301.44 20.0914 84.1786
8304.14 15.6116 51.2513
8306.84 11.2059 -3.7213
8309.54 19.1994 137.705
8312.24 23.3858 108.636
8314.94 21.8807 42.644
8317.64 11.505 -11.9286
8320.34 15.3224 -13.4631
8323.04 12.3353 7.2904
8325.74 18.6029 48.583
8328.44 19.9944 93.4641
8331.14 27.6624 74.2662
8333.83 16.8029 34.3222
8336.53 12.0288 8.88015
8339.23 34.2407 65.3195
8341.93 24.6818 7.81814
8344.62 23.5415 30.7464
8347.32 13.4927 94.1069
8350.02 15.6348 -28.7414
8352.71 8.39996 177.063
8355.41 19.9571 18.2663
8358.11 11.312 21.4348
8360.8 18.4876 9.49366
8363.5 11.5915 35.2108
8366.19 19.4392 11.9638
8368.89 19.751 12.1808
8371.58 18.7351 -16.8918
8374.27 14.3078 23.4106
8376.97 26.0036 114.862
8379.66 22.563 24.8966
8382.35 28.0686 42.7707
8385.05 16.079 5.91146
8387.74 9.86165 34.2838
8390.43 11.9317 -22.937
8393.12 17.766 -37.372
8395.82 26.5746 76.3842
8398.51 24.8202 -60.5423
8401.2 18.7692 -18.4901
8403.89 19.8344 -12.8006
8406.58 19.5575 20.9045
8409.27 3.82643 49.6082
8411.96 16.3095 14.5336
8414.65 16.3447 128.507
8417.34 12.3817 74.4919
8420.03 14.0389 22.7634
8422.72 7.71619 105.312
8425.41 19.4827 -24.8783
8428.1 7.21229 41.4478
8430.78 23.6757 41.2307
8433.47 22.5676 -35.72
8436.16 -6.90906 66.6862
8438.85 22.5322 26.3576
8441.53 10.3298 49.6161
8444.22 14.4757 33.5648
8446.91 7.99969 11.3694
8449.59 7.85415 -17.1167
8452.28 17.641 101.406
8454.97 11.8034 114.327
8457.65 11.4778 16.8144
8460.34 12.7701 -44.5325
8463.02 13.0872 -23.6477
8465.71 1.08424 63.1803
8468.39 10.774 6.81444
8471.07 1.59078 27.5779
8473.76 9.57667 64.4009
8476.44 7.10186 7.28784
8479.12 6.47117 4.39469
8481.81 5.48512 62.7262
8484.49 3.53266 5.01103
8487.17 6.9564 25.7783
8489.85 15.5484 50.1649
8492.53 20.8001 -1.80528
8495.22 6.07869 14.5204
8497.9 7.02983 81.6374
8500.58 9.00249 4.74697
8503.26 4.64942 -8.47162
8505.94 9.13945 -13.2185
8508.62 9.28765 -29.8594
8511.3 2.37638 29.8488
8513.98 4.61949 42.166
8516.66 3.95488 -17.5011
8519.34 8.44306 -23.5974
8522.01 4.51122 -32.4582
8524.69 12.5278 3.55169
8527.37 14.0028 69.2572
8530.05 7.68912 64.4215
8532.72 2.24867 112.563
8535.4 3.69528 45.4838
8538.08 9.61067 11.741
8540.75 5.67737 24.9934
8543.43 18.3745 40.7795
8546.11 3.48454 6.73174
8548.78 18.8654 16.8659
8551.46 22.3291 54.098
8554.13 19.6228 22.8525
8556.81 15.0862 74.0234
8559.48 14.392 0.618839
8562.16 12.6157 34.0405
8564.83 12.4344 4.97251
8567.5 8.6805 41.0043
8570.18 20.309 37.3204
8572.85 15.9632 -3.69277
8575.52 11.4549 45.7065
8578.19 17.8723 67.0388
8580.87 18.2246 43.8959
8583.54 18.6421 48.3332
8586.21 20.4493 11.2182
8588.88 16.5438 28.411
8591.55 26.2685 -18.21
8594.22 8.1769 39.0416
8596.89 26.2798 59.9735
8599.56 20.0394 43.6875
8602.23 14.9033 18.1241
8604.9 4.46036 49.8372
8607.57 12.9383 29.1879
8610.24 15.0298 48.3003
8612.91 12.2578 31.048
8615.58 18.2517 62.9239
8618.24 9.95549 66.991
8620.91 17.3688 45.3357
8623.58 17.1692 26.7582
8626.25 12.4215 24.2123
8628.91 12.5426 53.6363
8631.58 15.9956 -12.576
8634.24 6.53213 4.00033
8636.91 14.6319 4.636
8639.58 8.22444 31.6717
8642.24 6.90134 51.0483
8644.91 14.1265 6.61981
8647.57 20.1088 -51.7651
8650.23 14.6256 7.38834
8652.9 9.00512 -1.24704
8655.56 8.56868 72.5195
8658.23 19.0579 57.0634
8660.89 9.47117 85.4155
8663.55 12.3967 42.9971
8666.21 14.6364 0.264383
8668.88 14.9489 -73.9784
8671.54 12.1105 11.335
8674.2 25.8391 62.738
8676.86 20.052 42.1757
8679.52 17.5059 42.965
8682.18 22.9503 62.7133
8684.84 14.4102 25.7366
8687.5 25.4626 17.6878
8690.16 21.6423 8.84345
8692.82 19.383 28.7363
8695.48 28.2462 24.0699
8698.14 27.7305 18.577
8700.8 27.9345 -22.088
8703.46 24.4203 -26.6245
8706.11 26.7121 64.9596
8708.77 24.635 3.76939
8711.43 27.3931 51.0543
8714.09 30.1928 -2.46748
8716.74 26.5324 34.6627
8719.4 20.8365 48.0662
8722.06 24.6303 25.5911
8724.71 23.7079 -13.7048
8727.37 26.9952 7.91068
8730.02 27.7405 33.3356
8732.68 26.2647 41.2748
8735.33 25.1081 -10.3747
8737.99 31.9007 -27.7522
8740.64 26.4351 58.5573
8743.29 26.7869 -2.84911
8745.95 35.2455 -12.5743
8748.6 23.965 27.1094
8751.25 23.0555 20.6525
8753.9 29.6127 20.3845
8756.56 17.034 17.3107
