wavelength spec_sum spec_optimal
5107.31 578.445 678.301
5110.2 582.17 656.461
5113.09 579.876 656.443
5115.99 602.265 662.235
5118.88 578.419 656.639
5121.77 579.575 648.761
5124.66 598.101 665.479
5127.55 583.128 669.67
5130.44 583.326 650.889
5133.34 566.229 652.505
5136.23 591.259 663.582
5139.12 585.158 655.209
5142.01 580.194 663.393
5144.9 585.912 665.477
5147.79 572.819 657.506
5150.68 571.955 661.842
5153.57 586.033 652.802
5156.46 583.021 652.931
5159.35 569.811 660.613
5162.24 579.319 670.227
5165.13 547.233 633.494
5168.02 588.445 669.54
5170.92 567.09 658.353
5173.81 569.228 660.334
5176.7 563.493 650.699
5179.59 576.432 651.666
5182.48 572.266 656.827
5185.36 546.389 647.459
5188.25 556.307 644.69
5191.14 553.026 640.27
5194.03 569.224 655.692
5196.92 563.29 655.829
5199.81 568.8 646.705
5202.7 550.115 631.944
5205.59 568.648 657.365
5208.48 561.38 647.388
5211.37 554.457 647.557
5214.26 574.042 646.014
5217.15 562.237 638.15
5220.04 547.641 621.817
5222.92 563.284 629.582
5225.81 552.17 633.769
5228.7 537.144 624.415
5231.59 540.108 627.814
5234.48 541.377 624.196
5237.37 547.775 631.545
5240.25 557.814 624.665
5243.14 513.139 617.367
5246.03 526.088 611.12
5248.92 555.894 629.085
5251.81 539.672 618.453
5254.69 548.456 630.471
5257.58 527.988 621.192
5260.47 526.818 618.146
5263.36 538.536 627.268
5266.24 535.156 625.571
5269.13 544.172 616.165
5272.02 532.959 617.229
5274.9 538.404 621.859
5277.79 526.312 616.328
5280.68 525.323 618.759
5283.56 544.245 629.001
5286.45 518.015 604.415
5289.34 504.236 589.577
5292.22 539.362 622.137
5295.11 533.362 616.333
5298 532.886 609.189
5300.88 521.106 613.026
5303.77 531.466 614.468
5306.65 517.653 592.881
5309.54 521.704 615.48
5312.43 525.948 617.35
5315.31 524.094 595.055
5318.2 524.115 591.904
5321.08 511.866 592.663
5323.97 515.353 615.216
5326.85 513.754 609.301
5329.74 502.577 597.072
5332.62 521.467 600.923
5335.51 500.481 587.762
5338.4 520.862 583.743
5341.28 519.396 590.314
5344.16 500.438 584.441
5347.05 498.34 588.56
5349.93 500.305 590.14
5352.82 496.526 584.27
5355.7 513.581 594.437
5358.59 519.18 602.74
5361.47 508.697 591.291
5364.36 488.77 583.111
5367.24 509.365 590.19
5370.12 496.112 599.719
5373.01 511.816 588.932
5375.89 518.178 594.209
5378.78 508.013 590.272
5381.66 509.44 600.835
5384.54 490.71 582.839
5387.43 505.657 584.538
5390.31 471.425 575.87
5393.19 494.376 594.213
5396.08 512.626 591.312
5398.96 497.541 590.635
5401.84 493.334 588.957
5404.72 485.447 584.458
5407.61 467.095 558.855
5410.49 491.834 584.803
5413.37 498.854 588.983
5416.25 470.705 563.947
5419.14 482.189 569.412
5422.02 475.763 573.914
5424.9 489.229 571.839
5427.78 486.387 573.231
5430.67 488.512 573.052
5433.55 480.282 568.486
5436.43 505.352 587.796
5439.31 483.436 578.958
5442.19 477.364 567.891
5445.07 481.379 569.013
5447.96 491.859 580.428
5450.84 468.912 567.46
5453.72 488.252 568.895
5456.6 464.515 555.509
5459.48 462.888 546.603
5462.36 478.299 564.461
5465.24 479.815 568.545
5468.12 494.13 571.279
5471 462.385 544.844
5473.88 474.493 580.287
5476.76 476.82 554.807
5479.64 468.181 555.936
5482.52 481.004 557.86
5485.4 468.786 543.973
5488.28 465.474 559.087
5491.16 467.517 545.487
5494.04 476.696 548.589
5496.92 444.005 540.236
5499.8 470.288 562.173
5502.68 452.911 547.611
5505.56 457.703 545.432
5508.44 467.359 546.385
5511.32 461.439 541.302
5514.2 450.204 528.369
5517.08 446.876 534.912
5519.96 458.395 549.287
5522.84 457.46 540.501
5525.72 449.906 539.291
5528.59 468.696 555.59
5531.47 452.955 540.105
5534.35 442.901 550.007
5537.23 460.888 548.778
5540.11 455.516 550.759
5542.99 458.065 543.161
5545.86 459.588 543.329
5548.74 457.32 540.163
5551.62 463.994 534.175
5554.5 436.572 538.468
5557.37 441.521 523.3
5560.25 449.864 544.407
5563.13 442.853 534.595
5566.01 445.593 525.431
5568.88 451.574 539.786
5571.76 448.952 526.882
5574.64 452.156 539.278
5577.52 459.522 535.687
5580.39 430.021 524.982
5583.27 471.173 541.483
5586.15 431.545 519.532
5589.02 443.887 522.803
5591.9 452.176 541.809
5594.77 431.741 527.828
5597.65 440.031 526.514
5600.53 424.529 510.672
5603.4 430.607 519.71
5606.28 437.644 522.368
5609.15 431.654 528.629
5612.03 424.306 513.651
5614.91 441.968 524.273
5617.78 435.115 528.457
5620.66 426.924 503.191
5623.53 441.342 524.645
5626.41 407.09 506.595
5629.28 430.856 529.711
5632.16 410.636 511.689
5635.03 421.879 518.374
5637.91 429.662 504.133
5640.78 422.187 510.347
5643.66 429.283 505.203
5646.53 411.602 497.945
5649.4 440.753 501.335
5652.28 426.012 501.968
5655.15 421.165 500.34
5658.03 429.003 511.388
5660.9 427.761 515.55
5663.77 425.018 505.995
5666.65 423.957 504.038
5669.52 419.376 496.319
5672.39 417.368 496.166
5675.27 411.417 490.429
5678.14 415.321 497.605
5681.01 420.764 497.176
5683.89 420.64 494.131
5686.76 406.343 494.95
5689.63 410.819 496.674
5692.51 414.422 502.318
5695.38 400.401 494.573
5698.25 413.574 498.908
5701.12 404.814 482.026
5704 416.915 490.254
5706.87 397.907 484.389
5709.74 412.856 492.849
5712.61 408.024 488.036
5715.48 389.508 483.623
5718.36 408.965 506.485
5721.23 402.951 492.374
5724.1 415.77 488.156
5726.97 402.532 481.516
5729.84 385.032 481.715
5732.71 395.739 481.916
5735.58 395.242 470.829
5738.45 389.672 480.087
5741.32 399.166 484.599
5744.2 413.642 501.502
5747.07 402.292 488.56
5749.94 401.328 478.751
5752.81 390.615 485.829
5755.68 402.45 478.092
5758.55 391.43 466.393
5761.42 404.546 485.213
5764.29 370.741 461.236
5767.16 391.53 488.496
5770.03 394.039 472.771
5772.9 389.866 480.174
5775.77 408.254 496.625
5778.64 388.542 479.914
5781.51 379.768 481.079
5784.37 381.524 470.441
5787.24 394.515 489.026
5790.11 383.954 470.186
5792.98 382.642 470.385
5795.85 405.331 473.69
5798.72 385.105 465.257
5801.59 372.741 469.908
5804.46 396.299 474.376
5807.32 383.185 469.643
5810.19 394.878 474.189
5813.06 382.721 468.688
5815.93 395.796 480.206
5818.8 373.28 447.136
5821.66 369.321 461.934
5824.53 381.423 457.46
5827.4 387.825 474.804
5830.27 376.304 458.559
5833.13 385.185 466.977
5836 385.521 462.758
5838.87 373.762 456.285
5841.73 405.229 486.01
5844.6 389.665 466.906
5847.47 394.168 460.042
5850.33 361.344 440.448
5853.2 383.548 467.143
5856.07 383.575 466.843
5858.93 385.618 474.355
5861.8 373.844 453.407
5864.67 375.74 464.109
5867.53 367.297 449.4
5870.4 368.482 450.031
5873.26 386.002 460.441
5876.13 377.379 447.064
5878.99 370.816 448.447
5881.86 358.578 438.35
5884.72 353.666 444.306
5887.59 365.677 447.994
5890.45 366.475 453.171
5893.32 360.821 449.963
5896.18 364.569 443.95
5899.05 365.455 451.122
5901.91 363.44 450.509
5904.78 370.343 451.585
5907.64 369.263 452.282
5910.51 375.975 457.327
5913.37 358.677 433.177
5916.23 381.979 437.752
5919.1 362.528 444.453
5921.96 363.33 439.816
5924.82 340.301 433.694
5927.69 369.644 448.636
5930.55 360.389 445.421
5933.41 355.815 436.068
5936.28 356.397 435.264
5939.14 342.895 437.433
5942 356.38 430.826
5944.87 350.993 426.426
5947.73 350.062 438.424
5950.59 359.373 443.967
5953.45 355.653 450.23
5956.32 375.17 432.746
5959.18 349.102 430.872
5962.04 347.442 436.585
5964.9 349.37 416.64
5967.76 353.959 435.361
5970.63 369.952 439.7
5973.49 347.61 418.807
5976.35 357.312 418.629
5979.21 344.196 421.55
5982.07 353.473 434.733
5984.93 342.764 421.939
5987.79 348.213 422.342
5990.65 332.488 414.146
5993.51 359.007 436.586
5996.37 349.115 426.472
5999.24 355.258 426.63
6002.1 343.58 415.749
6004.96 355.147 425.742
6007.82 342.788 425.089
6010.68 344.224 420.219
6013.54 350.342 422.979
6016.4 334.071 417.771
6019.25 320.599 396.003
6022.11 329.223 397.384
6024.97 338.93 404.773
6027.83 342.832 406.844
6030.69 355.969 418.709
6033.55 354.876 412.78
6036.41 336.157 413.679
6039.27 323.281 401.6
6042.13 334.208 406.294
6044.99 346.122 411.389
6047.84 337.114 409.237
6050.7 326.534 405.294
6053.56 333.126 408.079
6056.42 328.969 409.329
6059.28 334.508 408.42
6062.13 343.858 412.236
6064.99 314.633 388.111
6067.85 326.231 400.176
6070.71 323.09 412.029
6073.56 326.855 397.131
6076.42 341.026 415.651
6079.28 327.989 395.622
6082.13 337.401 409.77
6084.99 337.406 401.789
6087.85 332.563 394.282
6090.7 326.716 394.649
6093.56 333.273 409.072
6096.42 333.817 403.096
6099.27 318.724 398.123
6102.13 330.899 397.226
6104.98 331.8 408.239
6107.84 340.807 400.666
6110.7 320.894 395.037
6113.55 329.951 395.808
6116.41 317.427 403.394
6119.26 324.962 405.167
6122.12 313.018 392.76
6124.97 325.426 390.489
6127.83 322.793 399.372
6130.68 313.251 394.182
6133.53 329.926 388.575
6136.39 309.924 384.669
6139.24 324.233 380.571
6142.1 323.884 394.205
6144.95 319.842 388.621
6147.81 323.038 377.489
6150.66 320.162 394.859
6153.51 305.325 390.088
6156.37 315.936 382.79
6159.22 330.958 402.21
6162.07 331.55 387.165
6164.93 311.091 387.796
6167.78 316.437 389.045
6170.63 318.4 381.182
6173.48 310.555 370.301
6176.34 311.261 369.145
6179.19 314.913 388.415
6182.04 304.024 388.863
6184.89 308.679 372.041
6187.75 325.024 389.597
6190.6 325.945 376.024
6193.45 315.028 387.99
6196.3 306.211 381.724
6199.15 308.425 395.44
6202 295.415 373.35
6204.86 321.83 370.628
6207.71 313.566 380.027
6210.56 303.333 367.361
6213.41 302.137 375.296
6216.26 310.869 374.04
6219.11 312.987 382.395
6221.96 299.551 369.924
6224.81 319.652 374.433
6227.66 317.45 376.403
6230.51 309.345 365.734
6233.36 302.752 354.041
6236.21 308.205 377.247
6239.06 303.954 368.756
6241.91 307.845 379.475
6244.76 302.982 354.618
6247.61 295.714 361.987
6250.46 299.105 349.077
6253.31 301.822 359.483
6256.16 302.804 365.928
6259 296.74 359.41
6261.85 300.918 362.943
6264.7 308.537 362.88
6267.55 303.373 359.906
6270.4 302.935 362.406
6273.25 287.224 349.972
6276.09 287.942 351.959
6278.94 280.086 340.02
6281.79 291.287 359.889
6284.64 281.152 341.457
6287.48 300.359 360.862
6290.33 289.554 351.168
6293.18 293.573 352.81
6296.03 291.8 351.284
6298.87 287.04 334.027
6301.72 284.54 353.968
6304.57 288.406 348.339
6307.41 283.669 347.434
6310.26 294.508 337.144
6313.1 286.075 345.225
6315.95 285.134 350.595
6318.8 287.62 337.007
6321.64 301.538 350.197
6324.49 303.097 348.23
6327.33 285.391 343.333
6330.18 294.608 341.757
6333.02 281.616 339.812
6335.87 274.272 339.519
6338.71 284.621 340.661
6341.56 286.472 338.373
6344.4 293.641 344.612
6347.25 284.208 340.723
6350.09 286.62 333.906
6352.94 284.4 331.42
6355.78 287.741 337.317
6358.62 283.314 336.925
6361.47 286.997 334.568
6364.31 281.465 332.025
6367.15 280.199 325.703
6370 275.196 328
6372.84 275.197 323.92
6375.68 275.958 318.57
6378.53 272.096 326.096
6381.37 295.494 343.071
6384.21 292.46 326.823
6387.05 272.934 314.647
6389.9 277.362 326.693
6392.74 267.791 318.316
6395.58 271.001 313.532
6398.42 274.703 318.03
6401.26 276.089 326.231
6404.11 269.397 326.959
6406.95 282.447 328.963
6409.79 274.266 320.861
6412.63 278.643 324.571
6415.47 280.6 324.069
6418.31 263.466 316.881
6421.15 266.425 317.449
6423.99 284.287 318.407
6426.83 257.388 310.887
6429.67 248.157 306.077
6432.51 266.796 311.954
6435.35 280.881 328.482
6438.19 273.972 314.553
6441.03 258.361 301.228
6443.87 265.253 312.908
6446.71 270.967 312.23
6449.55 266.982 305.947
6452.39 270.815 301.88
6455.23 256.788 294.864
6458.07 259.595 298.448
6460.91 256.033 299.957
6463.75 249.786 304.946
6466.59 256.386 295.769
6469.42 259.155 293.103
6472.26 256.77 286.669
6475.1 244.422 293.152
6477.94 258.973 283.17
6480.78 242.615 275.503
6483.61 246.46 285.706
6486.45 230.301 278.576
6489.29 251.872 286.677
6492.12 235.8 273.707
6494.96 221.82 278.015
6497.8 247.333 272.893
6500.63 233.613 282.451
6503.47 236.207 262.795
6506.31 233.019 268.318
6509.14 228.332 263.032
