wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5023.46 7333.29 7519.33 8318.65 8499.88
5026.35 7509.08 7397.67 8578.66 8415.81
5029.25 7350.64 7482.8 8350.1 8482.81
5032.14 7588.68 7511.16 8519.67 8486.24
5035.04 7594.17 7563.4 8588.93 8545.09
5037.93 7507.35 7560.66 8526.68 8515.23
5040.83 7580.45 7484.95 8430.09 8429.68
5043.72 7367.05 7512.29 8332.28 8466.36
5046.62 7589.37 7463.33 8636.7 8468.07
5049.51 7433.57 7590.05 8435.22 8586.26
5052.4 7747.21 7641.23 8686.88 8619.01
5055.3 7742.92 7695.91 8734.92 8683.42
5058.19 7597.61 7651.86 8628.46 8681.32
5061.09 7615.05 7658.31 8680.57 8680.22
5063.98 7762.26 7672.11 8731.63 8701.79
5066.88 7639.03 7674.6 8693.18 8697.61
5069.77 7622.51 7604.53 8668.02 8628.88
5072.66 7552.06 7578.67 8525.44 8608.67
5075.56 7561.43 7527.93 8632.55 8562.5
5078.45 7470.29 7539.78 8529.5 8616.7
5081.34 7587.6 7557.83 8688.05 8642.08
5084.24 7615.6 7669.44 8708.68 8736.54
5087.13 7805.12 7680.36 8812.9 8719.62
5090.02 7620.36 7733.77 8637.29 8747.85
5092.92 7775.83 7712.15 8793.36 8735.29
5095.81 7740.25 7716.02 8775.21 8744.43
5098.7 7631.97 7686.6 8664.73 8713.23
5101.6 7687.58 7663.11 8699.75 8709.55
5104.49 7669.77 7693.14 8764.17 8792.54
5107.38 7722.08 7623.3 8913.7 8768.43
5110.27 7478.03 7582.19 8627.41 8723.21
5113.17 7546.47 7569.6 8628.53 8653.9
5116.06 7684.31 7590.49 8705.75 8655.38
5118.95 7540.7 7549.33 8631.86 8622.27
5121.84 7422.98 7578.76 8529.18 8636.84
5124.74 7772.6 7590.63 8749.47 8694.15
5127.63 7576.31 7623.19 8803.8 8703.46
5130.52 7520.66 7499.3 8557.1 8646.57
5133.41 7400.94 7533.42 8578.81 8620.05
5136.3 7678.68 7532.71 8724.24 8639.38
5139.2 7518.5 7591.04 8615.1 8687.45
5142.09 7575.96 7572.86 8723.03 8696.75
5144.98 7624.12 7578.55 8752.12 8708
5147.87 7535.59 7559.78 8648.84 8702.68
5150.76 7519.64 7533.96 8707.07 8648.79
5153.65 7546.64 7518.13 8590.46 8630.71
5156.54 7488.11 7507.31 8594.62 8627.88
5159.44 7487.17 7560.27 8698.57 8707.35
5162.33 7705.52 7482.74 8828.87 8625.08
5165.22 7255.52 7546.66 8347.81 8668.15
5168.11 7678.94 7469.92 8827.76 8619.72
5171 7475.3 7547.62 8683.59 8742.1
5173.89 7488.61 7478.33 8714.96 8663.52
5176.78 7471.08 7491.3 8592 8639.08
5179.67 7514.21 7515.67 8610.28 8628.55
5182.56 7561.71 7475.89 8683.37 8619.5
5185.45 7351.76 7423.29 8564.86 8593.85
5188.34 7356.41 7336.15 8533.33 8526.32
5191.23 7300.29 7402.26 8480.77 8568.06
5194.12 7550.08 7429.73 8690.07 8623.17
5197.01 7438.84 7472.42 8698.66 8657.29
5199.9 7428.34 7395.76 8583.14 8558.34
5202.79 7320.1 7423.79 8393.2 8571.07
5205.68 7522.92 7415.03 8736.87 8579.95
5208.57 7402.07 7462.33 8609.79 8655.03
5211.46 7461.99 7449.53 8618.42 8610.68
5214.35 7484.54 7433.24 8603.83 8575.76
5217.24 7353.21 7342.52 8505.03 8467.04
5220.13 7189.81 7289.55 8292.27 8399.74
5223.02 7325.64 7258.62 8401.93 8385.68
5225.9 7260.4 7244.16 8462.83 8402.88
5228.79 7146.42 7201.85 8343.89 8400.38
5231.68 7198.73 7175.97 8394.42 8363.33
5234.57 7182.76 7206.42 8351.69 8400.37
5237.46 7237.76 7206.22 8455.01 8391.48
5240.35 7198.13 7168.37 8367.74 8366.16
5243.24 7069.23 7101.53 8275.72 8279.99
5246.13 7037.22 7149.31 8196.51 8305.2
5249.01 7341.49 7187.25 8443.36 8315.14
5251.9 7183.06 7265.79 8305.56 8406.94
5254.79 7272.84 7204.49 8471.9 8376.51
5257.68 7157.57 7178.87 8352.07 8380.12
5260.57 7106.2 7157.53 8316.38 8370.68
5263.45 7208.81 7169.19 8443.57 8395.25
5266.34 7192.57 7229.59 8425.79 8391.44
5269.23 7287.4 7186.31 8304.95 8351.39
5272.12 7078.97 7209.32 8323.42 8340.06
5275 7261.58 7127.51 8391.79 8345.73
5277.89 7041.98 7140.59 8321.97 8357.95
5280.78 7118.22 7144.64 8360.09 8395.19
5283.66 7273.73 7106.64 8503.52 8346.54
5286.55 6927.98 6994.15 8176 8220.02
5289.44 6780.74 7020.71 7980.53 8194.58
5292.33 7353.43 7095.5 8427.21 8253.95
5295.21 7152.33 7217.94 8354.12 8347.85
5298.1 7148.08 7126.04 8262.21 8312.19
5300.99 7077.71 7124.19 8320.24 8309.31
5303.87 7146.79 7031.6 8345.47 8241.11
5306.76 6870.29 7061.45 8057.61 8257.79
5309.64 7167.27 7075.22 8370.28 8276.55
5312.53 7188.1 7102.65 8401.75 8291.8
5315.42 6952.58 7054.09 8103.36 8190.37
5318.3 7021.58 6990.51 8066.01 8083.51
5321.19 6997.36 7021.98 8081.15 8180.47
5324.07 7047.02 7030.45 8394.26 8264.81
5326.96 7046.97 6999.8 8319.02 8290.22
5329.85 6905.41 6970.6 8157.38 8230.16
5332.73 6959.43 6881.4 8214.08 8136.86
5335.62 6779.38 6880.29 8039.11 8080.8
5338.5 6902.08 6879.77 7989.22 8037.56
5341.39 6957.87 6889.34 8084.34 8027.16
5344.27 6808.08 6852.02 8007.93 8053.44
5347.16 6790.12 6808.38 8068.06 8056.85
5350.04 6826.94 6799.03 8094.56 8060.33
5352.93 6780.02 6896.78 8018.36 8091.77
5355.81 7083.39 6960.1 8162.37 8153.31
5358.7 7016.89 7005.07 8279.19 8189.11
5361.58 6914.91 6883.28 8125.77 8140.47
5364.46 6718.03 6834.67 8016.45 8086.38
5367.35 6871.08 6819.26 8116.91 8128.01
5370.23 6868.66 6886.82 8250.66 8157.44
5373.12 6920.73 6923.63 8104.74 8178.48
5376 6981.51 6928.24 8180.03 8137.68
5378.88 6882.49 6937.37 8128.26 8194.98
5381.77 6948.12 6867.34 8276.64 8145.12
5384.65 6771.41 6851.9 8030.46 8121.09
5387.54 6836.18 6745.11 8056.16 8008.55
5390.42 6627.76 6775.17 7939.04 8063.17
5393.3 6861.58 6814.99 8194.33 8097.03
5396.19 6955.62 6935.14 8157.72 8167.48
5399.07 6988.21 6903.39 8150.4 8146.13
5401.95 6766.34 6846.37 8130.26 8117.09
5404.84 6784.55 6699.07 8070.59 7973.81
5407.72 6546.3 6702.93 7720.56 7957.87
5410.6 6777.93 6742.92 8082.46 7982.45
5413.48 6904.52 6714.82 8144.34 8009.49
5416.37 6461.99 6666.31 7801.66 7942.68
5419.25 6632.4 6595.38 7882.06 7877.44
5422.13 6691.76 6661.29 7948.6 7918.58
5425.01 6659.72 6681.17 7925.09 7941.32
5427.9 6692.05 6710.54 7950.27 7943.13
5430.78 6779.84 6714.86 7954.04 7933.75
5433.66 6672.69 6760.3 7896.94 8008.1
5436.54 6828.37 6764.13 8173.31 8042.71
5439.42 6791.34 6746.49 8057.89 8047.57
5442.31 6619.76 6670.26 7911.5 7968.53
5445.19 6599.69 6677.76 7936.22 7984.09
5448.07 6813.84 6697.37 8104.57 7991.19
5450.95 6678.58 6736.8 7932.79 8000.07
5453.83 6717.99 6607.51 7962.86 7893.52
5456.71 6425.96 6534.12 7784.91 7805.93
5459.59 6458.4 6514.91 7670 7795.31
5462.48 6660.36 6635.56 7931.02 7866.79
5465.36 6787.92 6775.13 7999.37 7992.96
5468.24 6877.12 6722.57 8048.49 7911.34
5471.12 6502.67 6755.9 7686.15 7977.56
5474 6887.91 6675.09 8198.05 7910.76
5476.88 6634.68 6715.02 7848.09 7973.55
5479.76 6622.46 6671.77 7874.51 7878.13
5482.64 6758.18 6630.91 7911.79 7837.03
5485.52 6512.1 6610.68 7724.8 7862.12
5488.4 6561.77 6527.04 7949.78 7813.13
5491.28 6507.24 6566.8 7764.81 7844.41
5494.16 6631.38 6521.31 7818.64 7763.81
5497.04 6425.31 6583.04 7707.99 7852.19
5499.92 6692.43 6555.72 8029.93 7855.79
5502.8 6549.41 6566.88 7829.44 7888.26
5505.68 6458.79 6550.88 7805.4 7820.29
5508.56 6644.45 6554.88 7826.04 7796.97
5511.44 6561.4 6536.33 7759.48 7721.68
5514.32 6403.16 6446.05 7579.51 7672.39
5517.2 6373.58 6459.54 7678.18 7715.65
5520.07 6601.87 6496.12 7889.27 7778.4
5522.95 6512.91 6564.24 7767.76 7803.65
5525.83 6577.94 6601.77 7753.92 7838
5528.71 6714.47 6603.8 7992.32 7839.47
5531.59 6518.97 6581.38 7772.17 7894.08
5534.47 6510.69 6526.37 7917.74 7864.27
5537.35 6549.45 6537.37 7902.89 7918.37
5540.22 6551.95 6567.2 7934.48 7888.09
5543.1 6600.18 6554.12 7826.92 7864.51
5545.98 6510.21 6519.8 7832.13 7815.71
5548.86 6449.01 6501.14 7788.08 7774.73
5551.74 6544.21 6443.78 7703.97 7753.54
5554.61 6338.12 6362.1 7768.56 7674.77
5557.49 6203.97 6376.96 7551.77 7726.55
5560.37 6588.78 6395.56 7859.31 7710.35
5563.25 6393.94 6434.16 7719.99 7723.06
5566.12 6319.75 6416.22 7589.88 7703.72
5569 6534.96 6443.08 7801.3 7669.6
5571.88 6474.51 6508.13 7617.63 7739.77
5574.76 6514.93 6491.65 7800.39 7723.56
5577.63 6485.51 6421.15 7752.65 7718.13
5580.51 6263.01 6388.89 7601.36 7733.22
5583.39 6418.15 6210.4 7845.66 7659.8
5586.26 5950.03 6184.32 7532.38 7654.51
5589.14 6184.77 6195.04 7585.47 7661.66
5592.02 6450.32 6251.51 7867.13 7707.63
5594.89 6119.45 6253.47 7670.28 7731.7
5597.77 6190.64 6075.98 7657.68 7587.03
5600.64 5917.86 6065.22 7433.13 7554.26
5603.52 6087.17 6052.97 7571.96 7540.59
5606.4 6153.88 6122.79 7616.69 7634.6
5609.27 6127.3 6115.62 7715.15 7611.53
5612.15 6065.67 6145.79 7502.74 7627.93
5615.02 6244.4 6147.54 7665.9 7634.04
5617.9 6132.55 6137.04 7733.47 7589.92
5620.77 6034.16 6138.46 7370.39 7598.36
5623.65 6248.66 6095.94 7691.22 7498.5
5626.52 6005.01 6150.96 7433.89 7634.61
5629.4 6199.2 6040.32 7778.72 7577.64
5632.27 5916.74 6089.61 7520.32 7641.29
5635.15 6152.88 6052.78 7624.85 7521.76
5638.02 6088.71 6089.12 7420.11 7520.83
5640.9 6025.77 6068.99 7517.52 7461.15
5643.77 6092.5 6020.65 7445.82 7435.46
5646.65 5943.67 6082.98 7343.04 7395.51
5649.52 6212.77 6075.31 7397.66 7383.67
5652.4 6069.5 6088.52 7410.3 7399.15
5655.27 5983.28 6064.63 7389.48 7451.74
5658.14 6141.12 6079.14 7555.43 7521.42
5661.02 6113 6125.56 7619.36 7551.24
5663.89 6122.54 6082.52 7478.94 7516.68
5666.76 6012.01 6059.52 7451.74 7423.06
5669.64 6044 5995.72 7338.49 7375.4
5672.51 5931.16 5953.66 7335.97 7308.74
5675.38 5885.83 5935.47 7251.77 7315.18
5678.26 5989.42 5973.69 7357.79 7320.17
5681.13 6045.81 5982.26 7350.94 7338.17
5684 5911.56 5907.3 7305.78 7324.4
5686.88 5764.53 5867.7 7316.5 7321.04
5689.75 5927.01 5898.81 7340.86 7359.99
5692.62 6004.9 5941.58 7422.62 7356.66
5695.49 5892.84 5941.68 7306.49 7365.9
5698.37 5927.29 5891.11 7368.59 7263.97
5701.24 5853.2 5891.98 7116.82 7240.62
5704.11 5895.44 5808.71 7236.45 7166.78
5706.98 5677.49 5834.67 7147.06 7217.86
5709.86 5931.08 5822.24 7270.06 7204.65
5712.73 5858.14 5817.59 7196.82 7198.67
5715.6 5663.55 5823.5 7129.13 7263.08
5718.47 5948.82 5799.01 7463.29 7281.61
5721.34 5784.65 5862.15 7252.42 7301.09
5724.21 5852.99 5797.75 7187.57 7175.94
5727.08 5755.61 5745.26 7087.82 7120.9
5729.96 5627.18 5689.18 7087.31 7087.64
5732.83 5684.76 5649.52 7087.78 7032.44
5735.7 5636.63 5644.87 6922.24 7022.14
5738.57 5613.22 5665.14 7056.39 7032.85
5741.44 5745.57 5749.28 7119.92 7180.84
5744.31 5889.05 5789.57 7366.2 7219.91
5747.18 5734.11 5772.75 7173.6 7189.07
5750.05 5695.08 5722.45 7027.41 7110.21
5752.92 5738.17 5718.21 7129.62 7056.96
5755.79 5721.37 5668.31 7013.84 6994.68
5758.66 5545.39 5683.82 6840.58 6990.03
5761.53 5784.68 5572.49 7115.69 6906.15
5764.4 5387.4 5666.69 6762.17 7013
5767.27 5828 5600.33 7161.13 6950.93
5770.14 5585.58 5698.73 6929.5 7042.71
5773.01 5682.6 5698.87 7037.5 7081.65
5775.88 5828.42 5719.58 7277.94 7116.02
5778.75 5647.73 5655.61 7032.61 7120.21
5781.62 5490.67 5542.56 7050.08 6992.38
5784.49 5489.29 5594.05 6894.44 7037.31
5787.36 5802.2 5603.36 7167.42 6984.77
5790.22 5518.59 5630.61 6892.44 6985.24
5793.09 5571.04 5577.59 6895.86 6911.44
5795.96 5643.16 5554.98 6946 6888.6
5798.83 5450.75 5501.38 6823.95 6888.18
5801.7 5410.24 5548.7 6894.58 6893.7
5804.57 5785.11 5596.79 6962.56 6917.45
5807.44 5595.01 5670.48 6895.21 6940.93
5810.3 5631.31 5573.52 6965.02 6915.96
5813.17 5494.24 5598.45 6887.65 6970.97
5816.04 5669.79 5471.13 7060.25 6841.76
5818.91 5249.37 5479.34 6577.4 6811.85
5821.77 5518.87 5425.64 6797.9 6703.77
5824.64 5508.7 5574.91 6736.01 6843.04
5827.51 5697.18 5547.16 6995.22 6829.96
5830.38 5435.61 5587.95 6758.64 6880.33
5833.24 5631.07 5532.64 6887.12 6824.7
5836.11 5531.25 5529.89 6828.33 6817.26
5838.98 5427.33 5598.91 6736.32 6914.68
5841.84 5838.15 5602.63 7179.39 6938.56
5844.71 5542.42 5658.1 6899.97 6960.28
5847.58 5593.72 5475.84 6801.48 6738.58
5850.44 5291.37 5485.96 6514.28 6742.82
5853.31 5572.78 5463.62 6912.7 6779.18
5856.18 5526.72 5559.98 6910.57 6949.13
5859.04 5580.45 5504.22 7024.13 6883.73
5861.91 5405.5 5495.7 6716.48 6872.39
5864.77 5501.14 5437.66 6876.56 6751.03
5867.64 5406.33 5425.18 6660.04 6735.8
5870.51 5368.06 5444.76 6670.79 6718.86
5873.37 5559.9 5414.21 6825.76 6708.16
5876.24 5314.67 5412.34 6627.94 6700.79
5879.1 5362.45 5323.13 6648.68 6591.89
5881.97 5292.27 5320.13 6499.04 6578.31
5884.83 5305.66 5327.85 6587.22 6575.75
5887.7 5385.62 5388.8 6640.99 6648.56
5890.56 5475.12 5359.8 6717.47 6675.83
5893.43 5218.66 5338.7 6669.03 6655.13
5896.29 5322.3 5292.94 6578.88 6644.06
5899.15 5337.84 5321.15 6684.26 6645.85
5902.02 5303.3 5375.04 6674.4 6682.36
5904.88 5483.98 5395.09 6688.42 6687.02
5907.75 5397.99 5465.08 6698.24 6719.64
5910.61 5513.28 5354.1 6772.25 6627.79
5913.48 5151.02 5336.34 6412.89 6554.81
5916.34 5344.73 5277.8 6479.3 6489.86
5919.2 5337.64 5333.12 6577.4 6521.37
5922.07 5317 5236.92 6507.39 6500.28
5924.93 5056.13 5244.73 6416.04 6519.97
5927.79 5361.06 5223.66 6636.48 6546.76
5930.66 5253.8 5278.61 6587.76 6557.97
5933.52 5220.97 5239.65 6449.67 6491.44
5936.38 5244.18 5195.59 6436.88 6451.98
5939.24 5121.62 5178.09 6469.4 6425.81
5942.11 5168.49 5119.69 6371.15 6382.52
5944.97 5068.95 5150.67 6307.01 6387.4
5947.83 5214.58 5169.9 6484.03 6452.69
5950.69 5226.17 5271.91 6567.03 6570.7
5953.56 5374.99 5315.87 6661.04 6543.88
5956.42 5346.46 5254.88 6403.56 6480.2
5959.28 5043.18 5184.37 6376 6413.81
5962.14 5163.48 5093.67 6461.87 6335.49
5965 5074.35 5136.25 6168.61 6359.3
5967.87 5170.93 5198.46 6447.42 6376.49
5970.73 5350.11 5191.14 6513.44 6388.78
5973.59 5052.38 5149.78 6205.47 6308
5976.45 5046.85 5063.79 6205.08 6220.01
5979.31 5092.13 5117.53 6249.46 6300.54
5982.17 5213.6 5130.2 6447.08 6318.63
5985.03 5084.87 5150.75 6259.36 6324.68
5987.89 5153.78 5084.55 6267.59 6225.07
5990.75 5015 5174.64 6148.27 6299.82
5993.61 5355.16 5159.28 6483.61 6322.15
5996.47 5107.69 5173.18 6334.57 6385.94
5999.33 5056.68 5084.85 6339.65 6284.65
6002.19 5090.18 5110.2 6179.73 6283.23
6005.05 5183.73 5128.14 6330.32 6277.41
6007.91 5110.5 5104.4 6322.19 6301.47
6010.77 5018.96 5056.8 6251.89 6289.66
6013.63 5040.93 5014.77 6294.91 6255.34
6016.49 4984.42 4933.96 6219.23 6136.74
6019.35 4776.54 4856.65 5896.08 6011.06
6022.21 4809 4857.75 5917.87 5947.91
6025.07 4987.7 4929.8 6029.77 6003.25
6027.93 4992.69 5024.99 6062.11 6110.52
6030.79 5094.58 5082.55 6239.67 6151.46
6033.65 5160.38 5091.38 6152.61 6186.59
6036.51 5019.19 4993.29 6167.48 6102.54
6039.36 4800.29 4918.22 5987.54 6071.09
6042.22 4935.16 4910.92 6058.27 6060.31
6045.08 4997.31 5003.19 6135.13 6098.62
6047.94 5077.09 4985.11 6102.47 6093.9
6050.8 4880.94 4968.36 6044.09 6077.46
6053.66 4947.06 4943.84 6085.81 6078.01
6056.51 5003.54 4965.85 6104.14 6093.3
6059.37 4946.96 5019.93 6089.96 6113.4
6062.23 5109.29 4891.03 6146.1 6007.21
6065.09 4616.82 4843.37 5785.58 5965.46
6067.94 4804 4770.35 5964.7 5963.51
6070.8 4890.24 4833.49 6140.24 6007.07
6073.66 4806.22 4909.53 5916.27 6082.41
6076.51 5032.11 4902.51 6190.72 5998.95
6079.37 4869.19 4953.89 5889.85 6059.58
6082.23 4960.37 4934.19 6098.17 5988.3
6085.08 4973.01 4917.38 5976.89 5978.98
6087.94 4818.78 4836.28 5861.89 5901.11
6090.8 4717.04 4808.22 5864.55 5934.19
6093.65 4888.84 4816.4 6076.12 5974.65
6096.51 4843.32 4846.94 5983.29 5988.72
6099.36 4808.66 4830.66 5906.74 5926.58
6102.22 4840.01 4855.52 5889.72 5948.71
6105.08 4917.89 4929.81 6049.68 5957.79
6107.93 5031.52 4888.08 5933.99 5943.54
6110.79 4714.84 4831.09 5846.97 5878.7
6113.64 4746.9 4734.78 5855.16 5888.82
6116.5 4742.61 4787.32 5964.34 5935.77
6119.35 4872.47 4772.55 5987.81 5917.96
6122.21 4702.57 4779.73 5801.72 5851.82
6125.06 4764.15 4768.91 5765.94 5820.65
6127.92 4840.01 4773.96 5894.28 5825.46
6130.77 4717.73 4755.56 5816.16 5814.23
6133.62 4708.96 4685.84 5732.26 5740.42
6136.48 4630.83 4662.05 5672.85 5672.29
6139.33 4646.34 4671.22 5611.76 5699.1
6142.19 4736.48 4694 5812.68 5718.22
6145.04 4699.17 4690.52 5730.23 5703.23
6147.89 4635.92 4679.28 5566.79 5707.05
6150.75 4702.76 4646.4 5824.13 5715.53
6153.6 4600.51 4641.75 5755.67 5743.62
6156.45 4621.98 4699.08 5651.06 5782.32
6159.31 4874.75 4749.48 5940.23 5771.1
6162.16 4751.7 4743.78 5722 5798.98
6165.01 4604.9 4677.29 5734.71 5738.39
6167.87 4675.27 4631.7 5758.46 5713.03
6170.72 4614.93 4626.02 5645.92 5631.4
6173.57 4587.86 4583.1 5489.82 5537.76
6176.42 4546.52 4602.8 5477.53 5578.75
6179.28 4674.02 4622.01 5768.9 5675.79
6182.13 4645.5 4640.37 5780.95 5695.54
6184.98 4601.59 4674.4 5536.78 5707.08
6187.83 4776.1 4707.02 5803.5 5649.23
6190.68 4743.38 4759.59 5607.4 5734.08
6193.53 4759.29 4711.67 5791.34 5700.48
6196.39 4632.33 4674.2 5702.69 5802.48
6199.24 4630.99 4601.98 5913.4 5734.7
6202.09 4542.62 4610.97 5588.01 5684.32
6204.94 4659.28 4633.01 5551.54 5611.94
6207.79 4697.14 4624.61 5696.28 5586.33
6210.64 4517.42 4623.57 5511.17 5613.63
6213.49 4656.16 4610.7 5633.44 5587.37
6216.34 4658.53 4667.72 5617.5 5665.38
6219.19 4688.49 4608.24 5745.22 5640.68
6222.04 4477.69 4621.84 5559.33 5644.3
6224.89 4699.33 4610.39 5628.36 5615.43
6227.74 4654.16 4646.54 5658.59 5595.1
6230.59 4586.13 4558.01 5498.35 5492.69
6233.44 4433.75 4560.73 5321.13 5496.24
6236.29 4662.3 4539.39 5669.23 5510.12
6239.14 4522.13 4612.81 5539.99 5635.83
6241.99 4654 4546.88 5698.26 5520.22
6244.84 4464.49 4524.71 5322.41 5483.72
6247.69 4455.65 4438.38 5430.49 5329.07
6250.54 4394.99 4451.78 5234.29 5350.59
6253.39 4504.7 4475.17 5386.99 5367.3
6256.23 4525.82 4471.42 5480.62 5415.77
6259.08 4383.75 4482.47 5379.7 5429.74
6261.93 4537.83 4503.71 5428.91 5411.3
6264.78 4589.54 4549.11 5425.29 5410.57
6267.63 4519.95 4532.37 5377.52 5405.06
6270.48 4487.62 4442.83 5412.37 5337.73
6273.32 4320.91 4397.23 5223.31 5295.58
6276.17 4383.14 4307 5251.05 5181.94
6279.02 4216.95 4354.28 5071.45 5229.44
6281.87 4462.75 4294.72 5365.81 5175.8
6284.71 4204.45 4349.37 5090.14 5278.41
6287.56 4380.9 4326.98 5379.27 5234.66
6290.41 4395.58 4338.72 5234.56 5291.09
6293.25 4239.69 4321.06 5259.43 5243.95
6296.1 4327.9 4247.01 5237.86 5160.02
6298.95 4173.42 4255.25 4982.77 5167.85
6301.79 4264.42 4233.29 5282.92 5155.94
6304.64 4262.03 4282.55 5202.13 5225.9
6307.49 4321.19 4310.15 5192.65 5145.81
6310.33 4347.24 4324.03 5042.66 5134.57
6313.18 4303.66 4334.21 5168.39 5154.88
6316.02 4351.73 4282.45 5253.59 5158.99
6318.87 4191.97 4323.99 5055 5188.9
6321.72 4428.29 4353.82 5258.11 5182.62
6324.56 4441.22 4394.59 5234.76 5219.56
6327.41 4314.26 4355.11 5165.81 5182.81
6330.25 4309.85 4313.2 5147.87 5146
6333.1 4315.49 4296.11 5124.33 5132.37
6335.94 4263 4318.82 5124.9 5132.1
6338.79 4377.98 4313.58 5147.07 5129.71
6341.63 4299.77 4346.06 5117.16 5160.09
6344.47 4360.45 4335.34 5216.04 5165.02
6347.32 4345.81 4286.48 5161.86 5146.61
6350.16 4153.18 4254.27 5061.93 5083.63
6353.01 4263.82 4242.86 5027.11 5069.48
6355.85 4311.57 4305.86 5119.41 5087.37
6358.69 4342.19 4335.43 5115.6 5105.12
6361.54 4352.52 4323.03 5080.35 5079.56
6364.38 4274.36 4271.74 5042.74 5023
6367.22 4188.33 4233.74 4945.92 4989.28
6370.07 4238.53 4186.43 4979.18 4946.84
6372.91 4132.42 4155.46 4915.42 4908.6
6375.75 4095.45 4137.58 4831.21 4896.42
6378.6 4184.87 4238.42 4942.63 4989.55
6381.44 4434.94 4275.64 5194.81 5027.39
6384.28 4207.12 4213.73 4944.72 4964.94
6387.12 3999.14 4106.37 4755.29 4877.35
6389.97 4112.84 4051.3 4932.05 4829.19
6392.81 4041.92 4060.3 4800.22 4818.27
6395.65 4026.14 4058.38 4722.53 4768.97
6398.49 4107.08 4091.13 4784.16 4802.44
6401.33 4140.19 4134.57 4900.63 4863.5
6404.17 4156.44 4139.76 4905.69 4911.98
6407.01 4122.65 4079.47 4929.61 4879.16
6409.86 3959.33 4082.13 4802.16 4861.24
6412.7 4164.41 4072.67 4851.94 4830.73
6415.54 4094.26 4046.61 4838.09 4805.37
6418.38 3881.17 3989.35 4726.09 4764.33
6421.22 3992.63 3992.53 4728.82 4731.34
6424.06 4103.79 3997.95 4739.11 4697.16
6426.9 3897.45 3925.48 4623.56 4637.11
6429.74 3775.22 3883.69 4548.66 4601.76
6432.58 3978.39 3964.34 4633.05 4686.05
6435.42 4139.41 4052.86 4876.44 4726
6438.26 4040.78 4008.06 4668.49 4671.86
6441.1 3844 3939.86 4470.64 4594.36
6443.94 3934.81 3910.09 4643.94 4583.25
6446.78 3951.47 3921.16 4635.17 4607.6
6449.62 3877.19 3898.71 4543.71 4554.91
6452.46 3867.48 3821.38 4485.84 4471.36
6455.29 3719.47 3784.92 4384.52 4437.33
6458.13 3767.81 3759.47 4441.63 4431.13
6460.97 3791.13 3807.79 4467.25 4485.02
6463.81 3864.41 3837.46 4546.18 4476.05
6466.65 3856.83 3839.46 4414.72 4447.06
6469.49 3797.15 3787.31 4380.29 4361.6
6472.32 3707.95 3740.4 4289.78 4354.16
6475.16 3716.12 3730.22 4392.4 4310.42
6478 3766.58 3678.86 4249.07 4260.33
6480.84 3553.88 3671.64 4139.53 4229.41
6483.67 3694.47 3583.34 4299.62 4212.64
6486.51 3501.66 3643.98 4198.77 4275.27
6489.35 3735.83 3596.43 4327.42 4221.65
6492.19 3551.82 3600.17 4138.75 4225.41
6495.02 3512.86 3562.98 4210.05 4162.63
6497.86 3624.26 3561.19 4139.1 4213.31
6500.7 3546.45 3548.64 4290.77 4142.84
6503.53 3475.2 3520.06 3998.65 4126.18
6506.37 3538.52 3498.81 4089.12 4034.13
6509.2 3482.72 3437.67 4014.64 3956.62
6512.04 3291.77 3352.81 3766.09 3897.96
6514.88 3283.94 3258.27 3913.15 3810.24
6517.71 3199.1 3197.68 3751.47 3818.77
6520.55 3110.01 3192.02 3791.7 3804.33
6523.38 3266.95 3179.69 3869.84 3819.76
6526.22 3162.1 3196.93 3797.74 3789.49
6529.05 3161.73 3108.97 3700.9 3701.5
6531.89 3003.08 2979.5 3605.86 3559.8
6534.72 2773.7 2864.27 3372.63 3447.18
6537.56 2816.02 2859.55 3363.06 3416.07
6540.39 2988.94 2842.18 3512.52 3421.38
6543.22 2721.59 2813.07 3388.56 3346.83
6546.06 2728.68 2682.02 3139.39 3191.05
6548.89 2595.8 2686.93 3045.19 3105.74
6551.73 2736.31 2606.01 3132.65 3045.34
6554.56 2485.93 2492.54 2958.19 2961.65
6557.39 2255.37 2316.88 2794.11 2821.36
6560.23 2209.33 2241.11 2711.79 2711.32
6563.06 2258.62 2283.35 2628.06 2716.62
6565.89 2382.11 2349.75 2810 2797.9
6568.73 2408.54 2454.67 2955.63 2933.48
6571.56 2573.38 2549.47 3034.82 2993.9
6574.39 2666.5 2640.65 2991.24 3029.84
6577.22 2682.09 2674.33 3063.45 3066.31
6580.06 2674.42 2742.68 3144.24 3180.79
6582.89 2871.54 2785.06 3334.69 3233.09
6585.72 2809.22 2842.9 3220.34 3283.89
6588.55 2847.93 2886.07 3296.63 3324.31
6591.38 3001.06 2992.84 3455.96 3422.71
6594.21 3129.53 3063.59 3515.54 3525.83
6597.05 3060.2 3137.34 3606.01 3620.93
6599.88 3222.3 3119.58 3741.24 3666.49
6602.71 3076.25 3163.53 3652.22 3698.87
6605.54 3192.05 3186.32 3703.15 3707.34
6608.37 3290.66 3195.7 3766.64 3721.02
6611.2 3104.39 3183.81 3693.28 3694.77
6614.03 3156.38 3186.64 3624.39 3723.79
6616.86 3299.16 3233.05 3853.72 3727
6619.69 3243.6 3335.15 3702.91 3872.76
6622.52 3462.68 3369.01 4061.65 3884.01
6625.35 3400.75 3343.37 3887.46 3938.79
6628.18 3166.68 3304.47 3867.26 3914.4
